city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),1.0751078451289557,19.95728850377099,0.9993286912011373
Carmona (Before Validation),1.8233553267727083,51.62046963791808,0.9988381374955041
Alfonso (Before Validation),2.4077819713011235,75.97250245628769,0.9985347539610762
Bacoor (Before Validation),1.7570162608764464,49.40410599336596,0.9987851562836721
Cavite City (Before Validation),1.565733879985762,23.3123134634148,0.9995012150538288
Dasmariñas (Before Validation),1.4591488882755326,28.552017984354837,0.9993870398361661
General Mariano Alvarez (Before Validation),2.9917347459947417,108.18701812162247,0.9980188400121958
General Trias (Before Validation),2.2056051690020633,70.31424709617254,0.9984194934209197
Imus (Before Validation),1.806849159348426,57.53962115738389,0.9985802619625809
Indang (Before Validation),2.0845447592577746,71.0569158542669,0.9986983552295805
Magallanes (Before Validation),2.553832865355462,91.05219436221492,0.99846716225818
Kawit (Before Validation),1.755318796092735,49.430126316782314,0.9987861754450125
Maragondon (Before Validation),1.7864502744560744,42.40090404304269,0.9991258700845856
Mendez (Before Validation),2.199171117262961,75.29988850940526,0.9984370501124274
Naic (Before Validation),1.781970362195822,43.16943237988156,0.9990117416211348
Noveleta (Before Validation),1.7618860091723836,49.88987584072953,0.9987723728175515
Rosario (Before Validation),1.9508226037106915,40.10894934549972,0.9992157515162952
Silang (Before Validation),1.709836482376566,31.183056838063482,0.9992744730159873
Tagaytay (Before Validation),2.7802717779719264,75.64016527050917,0.9981898668052829
Tanza (Before Validation),2.1382325954838377,48.08522027315898,0.9990657030920795
Ternate (Before Validation),1.794611747990187,42.77619903211804,0.9991237682746835
Trece Martires (Before Validation),2.723005909546245,80.40382548673699,0.9985862909157468
