city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),2.189020813355224,68.77688940436695,0.998503833840244
Amadeo (Before Validation),1.7702743620193542,54.762075995163016,0.9984920736296502
Carmona (Before Validation),1.54544942339288,32.62553992071175,0.9993420208171256
Bacoor (Before Validation),1.8025907819058058,47.92368783096686,0.9989756063035853
Cavite City (Before Validation),1.543355555176281,28.969460950254415,0.9993180058220383
Dasmariñas (Before Validation),2.471932070485602,85.71316638696733,0.9983586499402061
General Mariano Alvarez (Before Validation),2.859813651365417,84.25977878549949,0.9982961189174818
General Trias (Before Validation),2.081342454650109,59.69510626679273,0.9988249080425751
Imus (Before Validation),1.7957786706211363,47.922569791292325,0.9989721726691756
Indang (Before Validation),2.0184537593064666,56.63281482345559,0.9988304008472814
Kawit (Before Validation),1.810600517560001,48.180414649727425,0.9989715049476924
Magallanes (Before Validation),2.3452970807736655,61.807989098298826,0.9988280023271924
Maragondon (Before Validation),2.4741665608551835,67.95916839493589,0.9984370163915095
Mendez (Before Validation),2.181605486049329,56.301543519447925,0.9986835818683499
Naic (Before Validation),2.430055192608641,62.87708613756476,0.9987442872936079
Noveleta (Before Validation),1.8046817018436192,47.96481332762883,0.9989740362393543
Rosario (Before Validation),1.8025907819058058,47.92368783096686,0.9989756063035853
Silang (Before Validation),2.0290184827258586,40.762858515731786,0.9991646917508086
Tagaytay (Before Validation),1.5719230399167048,35.86698242829539,0.9990161078402185
Tanza (Before Validation),1.8903206366385537,35.62425247167086,0.9992387269028117
Ternate (Before Validation),2.5042789360768034,68.16285138155422,0.998442215272552
Trece Martires (Before Validation),2.2059831974890023,58.72366650031409,0.9988742048944816
