city,mean_absolute_error,mean_squared_error,r_squared
Carmona,1.500437084221157,28.397626131471498,0.9990259845691278
Amadeo,1.5278056913224516,36.19468394927039,0.9990582501450741
Alfonso,1.3467468260927942,27.230697290826917,0.9990128652906347
Bacoor,1.2233538832789055,21.29598249173091,0.9992022002285389
Cavite City,0.5222829350692518,4.324278828834945,0.9998349504880233
General Mariano Alvarez,1.4087610688242063,31.64937243482693,0.9989056002006281
Dasmariñas,1.3009120850969091,31.921710714521492,0.9989553281999679
General Trias,1.2829835482256882,29.99077502194357,0.9989640754938073
Imus,1.2656490804617366,22.74751347361323,0.9991449025329612
Indang,0.9505617834905932,14.64787981981028,0.999483010982061
Kawit,1.2116050110147225,21.19283849030239,0.999207149128909
Magallanes,1.2874138510851019,32.368850143485325,0.998986351630551
Maragondon,0.7969240335447706,9.274070254018305,0.9996456777383798
Mendez,1.2260918481954672,25.441817453447396,0.9990080529150234
Naic,1.3050621934314142,25.68654423528199,0.9991171733183182
Noveleta,1.2069276375288673,21.175276998141126,0.9992061794325873
Rosario,1.2233538832789055,21.29598249173091,0.9992022002285389
Silang,1.0223887847136177,18.223378476374656,0.9993546651821474
Tagaytay,0.8321245521845113,9.503494057338012,0.9995578616570786
Tanza,0.9411798392150079,16.534095129921774,0.9993884158337246
Ternate,0.8810219007112463,9.980375133194029,0.9996211058026997
Trece Martires,1.7118672741121874,44.87923305263992,0.9985131608653977
