city,mean_absolute_error,mean_squared_error,r_squared
Alfonso,2.9717169866208604,66.8620489926464,0.9986383868795049
Amadeo,2.256539739106883,40.350170799154746,0.9992007404452862
Bacoor,2.024066415723236,44.84998141379939,0.999143692913099
Carmona,2.997672064036259,112.70542512999909,0.9979951256416649
Cavite City,1.2544735176612358,15.624303236263167,0.9996550179572355
Dasmariñas,2.8106637231597937,90.49044979970435,0.9984657775230656
General Mariano Alvarez,2.2312446895928337,44.411680684912845,0.9991304376574441
General Trias,1.9966230409362256,39.59069350100412,0.9993074367195367
Imus,1.8746350626594095,42.263289983529155,0.9991903462550443
Indang,2.1107989144977406,44.860264567831074,0.9991280825579097
Kawit,1.9243579346007404,47.35858718401332,0.9990970184793205
Magallanes,2.1075629783291996,55.87283288154004,0.9990237992357311
Maragondon,1.6737259984889667,46.622787042230584,0.9990048545118563
Mendez,2.166723457422621,49.662621952101084,0.9989124007305044
Naic,3.376848218660483,112.3882136926413,0.9980372134715617
Noveleta,1.9780267626309012,48.192802595208434,0.9990792470308525
Rosario,1.9638422408048315,34.92468546166375,0.9992715508833682
Silang,3.4486696221414745,133.87943013892513,0.9975436339999567
Tagaytay,1.6887481417218433,28.7058978988585,0.9992806822338991
Tanza,1.4781918444659963,32.2389294266663,0.9993456892321163
Ternate,1.6630498830275302,51.10481164543315,0.998916085209647
Trece Martires,2.649206522518199,84.18101693623638,0.9984289875855491
