city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),3.0782394369122947,101.72203372240129,0.9975902700935616
Alfonso (Before Validation),2.180131027126537,63.15625440469812,0.9984035898704818
Carmona (Before Validation),1.5395632289693093,27.522850069496933,0.9993620152542478
Bacoor (Before Validation),2.027006544518663,57.9964173674575,0.99855294283685
Cavite City (Before Validation),1.209317973871957,19.72729405477105,0.9994710650973069
Dasmariñas (Before Validation),1.8898933038347965,46.42777916268783,0.9989869414291861
General Mariano Alvarez (Before Validation),1.8809031956219386,45.215679160983214,0.9989578821867423
General Trias (Before Validation),2.045515205164973,57.946007996730295,0.9986737098689381
Imus (Before Validation),2.020127536931241,57.78171388280566,0.9985534054016154
Indang (Before Validation),1.762125440997948,43.889348241933455,0.9989347683858663
Kawit (Before Validation),2.037328630477235,58.47760205095072,0.9985429123045866
Magallanes (Before Validation),2.301571749398065,55.72589050422954,0.998793582861705
Maragondon (Before Validation),1.8389688648866147,62.22306443719216,0.9983661589645914
Mendez (Before Validation),2.0304157910508494,50.15165477022429,0.9986364008355448
Naic (Before Validation),2.092661298086475,53.06532778189766,0.9987697622134223
Noveleta (Before Validation),2.022268286228209,58.19395502327684,0.9985470298623204
Rosario (Before Validation),2.027006544518663,57.9964173674575,0.99855294283685
Silang (Before Validation),1.7939985077518723,45.317604254998116,0.9989210753507565
Tagaytay (Before Validation),1.5516473875293668,29.334837316430267,0.9990702109333771
Tanza (Before Validation),1.9780775333758898,57.196640908438596,0.9985822573669977
Ternate (Before Validation),1.8516753257771095,63.66741457416576,0.9983388050701825
Trece Martires (Before Validation),2.3602291600748004,90.1627781528013,0.998004600861019
