city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,1.8584479678430952,59.25496564686157,0.9979812264373937
Bacoor,1.3063024260435654,47.9659286207965,0.9974612517504442
Carmona,0.8463915936444145,11.84309898139312,0.9994193688710921
Alfonso,0.9446852980139792,25.567613313887723,0.99858007290186
Cavite City,0.44718893010176153,3.7628003745203,0.9997768098258561
Dasmariñas,0.9564134590529116,22.425842474318802,0.9989264806216805
General Mariano Alvarez,0.9427334948402631,23.67070590285148,0.998799668149961
General Trias,1.4182220308869695,53.56227005264825,0.9973705398878753
Imus,1.2899348777436468,43.30493735875178,0.9976998018183252
Indang,0.7573583702356588,14.696491259718892,0.9992292197793624
Kawit,1.3040914873138287,44.24855621438643,0.9976613247799934
Magallanes,1.2935303013947097,42.728062626741725,0.9980270757904283
Maragondon,0.8660976333875149,12.398756618217796,0.9992924250598703
Mendez,1.048873758500623,27.479980983871727,0.9983528567715381
Naic,1.1462730351266508,34.65406000338882,0.9981914012312535
Noveleta,1.3198071213145,44.388282873421176,0.9976489422952236
Rosario,1.3063024260435654,47.9659286207965,0.9974612517504442
Silang,0.8488213934528798,22.613359382573588,0.9987894842678962
Tagaytay,0.7633850816907842,18.104767100800828,0.9987601891161726
Tanza,1.0498130677826405,26.8462570662745,0.9985759652732856
Ternate,0.7391657227736599,13.983785186070921,0.9992071927140183
Trece Martires,0.9187213707009665,26.251042610853993,0.9987189759442802
