city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,1.311086917231127,48.5143353958685,0.9966210418583294
Alfonso,3.240588759178774,190.58323954002125,0.9940403164237605
Carmona,3.335340884554246,238.2635768291262,0.9924729735316073
Bacoor,1.8787331270846266,57.033178171534544,0.9980810426729576
Cavite City,0.6472370417894825,4.547348468904607,0.9998372962283013
Dasmariñas,2.787723775487678,148.87855993750512,0.9954992320217761
General Mariano Alvarez,3.443211293500346,194.5640770240832,0.9937943234424204
General Trias,2.318498899797008,91.76518602245405,0.9972254878944263
Imus,1.6804879206659695,47.20412700601006,0.9984064770251981
Indang,2.2757798641312954,85.8094760787885,0.9973899475553862
Magallanes,2.4331514026670655,132.31288352149082,0.9963565511884693
Kawit,1.8639248355913727,55.30892315079055,0.9981415235432821
Maragondon,1.6959861880101856,41.09607141845329,0.9985862667281075
Mendez,3.1320113975354418,168.24301912767405,0.9943586594770502
Naic,2.863287388616816,139.83057656634983,0.9957293441680506
Noveleta,1.8771863845119423,56.96541340385429,0.9980820508784732
Rosario,1.8787331270846266,57.033178171534544,0.9980810426729576
Silang,2.209532266245687,107.2137653555671,0.9965908486368581
Tagaytay,1.9816736127318086,63.2727756787556,0.9974573956198012
Tanza,2.2609385638340673,68.90540337009635,0.9977429347979698
Ternate,1.7800454006763071,45.79157163952157,0.9984345443854343
Trece Martires,2.713051772851896,135.59197394143715,0.9960211783445563
