city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),0.8270836857635402,40.374393412733575,0.9951445983456916
Alfonso (Before Validation),0.5975387393593578,15.216098391464955,0.9982994699347569
Bacoor (Before Validation),0.4352570548508631,6.199169343784737,0.9991759364735404
Carmona (Before Validation),0.8708210984851927,38.92227332045039,0.9952697117759911
Cavite City (Before Validation),0.21651305487375325,1.4991791500876144,0.9998110377864851
Dasmariñas (Before Validation),0.37146829541911897,7.246974078636267,0.9991680783381146
General Mariano Alvarez (Before Validation),0.3659162703698911,7.230037600634245,0.9991249033917384
General Trias (Before Validation),0.8589409752465965,34.78722865234085,0.9957616065533363
Imus (Before Validation),0.4297585179822805,6.066469971922943,0.9991909409761308
Indang (Before Validation),0.8483286268623453,43.48473492587337,0.9952126876965035
Kawit (Before Validation),0.43323231195319434,6.204665569606112,0.9991762810079672
Magallanes (Before Validation),0.4835634339651322,11.49345876360304,0.9989094246380876
Maragondon (Before Validation),0.6937926864711227,20.031374341627313,0.9976650189565371
Mendez (Before Validation),0.5987402487744399,14.355270295397775,0.9982825104123252
Naic (Before Validation),0.9269560132759704,32.5528463330236,0.9963529593658638
Noveleta (Before Validation),0.4333210308367278,6.101124900714017,0.9991884403425787
Rosario (Before Validation),0.4352570548508631,6.199169343784737,0.9991759364735404
Silang (Before Validation),0.8333949519156266,28.937310486617935,0.9966829115138363
Tagaytay (Before Validation),0.8596621396076498,39.80518784273513,0.9944918065347814
Tanza (Before Validation),0.8207686815938077,26.829129080620163,0.9966256372900008
Ternate (Before Validation),0.7018717063507097,20.159414100007936,0.9976644124835877
Trece Martires (Before Validation),0.6009766186707698,23.000317985506374,0.9973605207923584
