city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,1.4600748990486692,34.28365828187299,0.999093477154744
Alfonso,1.9696468108705538,62.1188380885217,0.9984522662798223
Carmona,1.725819226994475,44.3197922495931,0.9989630907817809
Bacoor,1.9982836430136066,51.482254272404695,0.9986994324626816
Cavite City,0.8975874957335711,13.615275136491883,0.9996088509324114
Dasmariñas,2.02208029726804,62.40166713487053,0.9986051199198166
General Mariano Alvarez,1.7192971936451718,41.27137086063699,0.9990256619151333
General Trias,2.1766090067210566,61.944336066714946,0.9985646275927696
Imus,2.106020550791439,53.09790070473321,0.9986540584330578
Indang,1.878265211170921,77.38430122190036,0.9981454115109915
Kawit,2.1628529324861034,44.80809487390701,0.9988695722246215
Magallanes,1.6316208302441984,34.56195829496088,0.9992435433777667
Maragondon,1.2109288255022905,17.36950566014405,0.9995069897107934
Mendez,1.6573883591607552,44.39658623273638,0.9988111492641847
Naic,2.2001387075047782,67.72219707473016,0.9984045640333107
Noveleta,1.999949966230199,51.31147039589814,0.9987028669865852
Rosario,1.9982836430136066,51.482254272404695,0.9986994324626816
Silang,1.834145092390054,43.76329631930609,0.9989322719184285
Tagaytay,1.7031452729692271,34.48087546107521,0.9989122745692547
Tanza,2.4618713417065163,73.76444273764622,0.9981452732744652
Ternate,1.1456625185405809,12.607733497742156,0.9996444302219386
Trece Martires,2.4268237551501035,93.4103730489577,0.9978945876613905
