city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,3.910301448781271,102.57561935257911,0.9981085622999009
Alfonso,2.8867867939216607,75.31474857784127,0.9985490524544008
Bacoor,1.908585730433152,40.03027970839884,0.9992804352963544
Carmona,2.7802874528313244,58.38234651568865,0.9990352999191802
Cavite City,1.1538282939763655,14.099947483632315,0.9997113591541672
Dasmariñas,2.080039654524346,52.79473567104963,0.9991505208286792
General Mariano Alvarez,2.8922898983378653,83.88643864144429,0.9985398916373854
General Trias,2.3590115568458723,46.117141519233456,0.999226160543437
Imus,1.8346058513546064,40.81053817859487,0.999263878845305
Indang,2.5750622242378216,64.90684071148222,0.9988105987444335
Kawit,1.9025982483812216,40.16035987816444,0.9992790902630604
Magallanes,2.6228101985668593,61.10137222100841,0.9989757415140696
Maragondon,1.4749152482703758,20.495290662605818,0.9995948815600677
Mendez,2.592245799761378,59.716061507598006,0.9987603088131654
Naic,3.7895807762422065,119.2451337386528,0.9979953979843795
Noveleta,1.8897957383896387,39.94381027973659,0.9992814949409505
Rosario,1.881184116582603,38.91510412899853,0.9992948906309027
Silang,2.8243877573426888,58.532724402120074,0.9989621372930413
Tagaytay,2.769829540211599,76.36365476855951,0.9981504047365267
Tanza,2.132836044022377,41.703173571140155,0.9992269368972895
Ternate,1.4953075388417802,20.740000349342118,0.999592678886683
Trece Martires,2.7671958960407923,78.770229188037,0.9986514668205885
