city,mean_absolute_error,mean_squared_error,r_squared
Carmona,3.5461017771017573,155.06257359392302,0.9971181829394542
Alfonso,2.5741689011050735,83.15160139411802,0.998455809877471
Bacoor,2.5407415024857247,61.22142384909253,0.9987788617741705
Amadeo,2.336018820891274,53.64543873654082,0.9990200067044211
Cavite City,1.5942479151487994,21.816740731417745,0.9995453137570128
General Mariano Alvarez,3.146875733869688,82.15099135009702,0.9985377169400209
Dasmariñas,2.188847932226162,52.73038621845953,0.9990508404640623
General Trias,2.5514564470548082,75.5827562702446,0.9986037811405198
Imus,2.876920456679651,64.01563303779758,0.9987187789618491
Indang,2.65459628568338,76.46395459398073,0.9986363070696437
Kawit,2.804774875061918,65.15579509454842,0.9987021509204179
Magallanes,2.4682942188190675,54.009878666728376,0.9991323472259669
Maragondon,1.7280692323070164,35.041388124070075,0.9992947090248799
Mendez,2.4916398631539707,73.31831012071727,0.9985366568213004
Naic,3.152110184844854,90.22198734103152,0.9983089257337634
Noveleta,2.5633533314070744,58.447002300490816,0.9988334080961744
Rosario,1.944352410163571,37.54369775183918,0.9992841987006204
Silang,2.6473607736203877,66.68773872921226,0.998674358905411
Tagaytay,2.2170413512086506,39.39816714084438,0.9990801896341046
Tanza,2.124342676957024,48.358781996209196,0.9990709272446425
Ternate,2.2334046484806627,55.29491335614008,0.998894105688763
Trece Martires,2.2087206593044235,48.105562943834514,0.9991837289910049
