city,mean_absolute_error,mean_squared_error,r_squared
Alfonso,2.1213554455120507,211.96506322547432,0.9872901160953547
Bacoor,0.4545859086826272,2.466568653358619,0.9998440502687874
Carmona,0.8885549783431503,25.6548671764634,0.9984146582019117
Amadeo,0.5881156302934499,11.81823085748098,0.9987826161442142
Cavite City,0.7167783573589158,11.678563629033484,0.9992093392041768
General Trias,1.3315719100104886,53.9882411002116,0.9968434782867128
Dasmariñas,1.6333384485223055,61.85368574085634,0.9964316523283716
General Mariano Alvarez,1.5551472288076635,58.89333612707092,0.9964124743994521
Imus,0.4145292300485782,3.601548968492698,0.9997715339951153
Indang,1.830935295926355,176.70166858615354,0.9897664992694253
Kawit,0.45506846961894803,2.469138258222011,0.9998440947136683
Magallanes,2.024410006257575,128.2887496065667,0.9936070253590222
Maragondon,1.4056481160915666,92.85085440854718,0.9941763151391327
Mendez,2.1462383897119897,193.912340110624,0.9875202573817294
Naic,1.2386342000045243,44.22805228109331,0.9974307577598847
Noveleta,0.42141167521583245,3.7742860250205656,0.9997612110190277
Rosario,0.4545859086826272,2.466568653358619,0.9998440502687874
Silang,1.4980619668374815,87.84980281336941,0.994700403041631
Tagaytay,0.9982935416143229,34.606658012815025,0.9974542039932511
Tanza,1.0081686325681982,30.86020828464855,0.9980618661666938
Ternate,1.4094777494561141,93.32113098183075,0.9941828638102217
Trece Martires,1.5691739677538818,108.83079305278515,0.993708108329546
