city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),1.9893031127269805,48.78579509562948,0.9986887701985685
Alfonso (Before Validation),2.6527385183015637,75.48305094670621,0.9983332425224524
Carmona (Before Validation),1.9186321599712717,48.828058511201576,0.9988024625969062
Bacoor (Before Validation),1.902352361123748,62.55700140979263,0.9983499735015171
Cavite City (Before Validation),1.2534644678644642,15.760080678475124,0.9996325046017599
Dasmariñas (Before Validation),1.8360525022098235,46.60106397058634,0.9988904460958571
General Mariano Alvarez (Before Validation),2.5097781639522547,88.33276731826142,0.9981872949598931
General Trias (Before Validation),2.492232811130645,74.11398512826959,0.9981874137314493
Imus (Before Validation),1.8748096471132802,60.754982798849035,0.9983919474541438
Indang (Before Validation),2.9986334184392067,78.66639669734126,0.9983475351077533
Kawit (Before Validation),1.888882960366926,63.24416882295474,0.9983341552507738
Magallanes (Before Validation),2.359294048535628,63.44338883116752,0.9987966564336528
Maragondon (Before Validation),1.4594416750154282,26.790245921995542,0.9993952066050605
Mendez (Before Validation),2.7113448451039033,83.46650946090294,0.9980140541684336
Naic (Before Validation),2.3491688307563274,65.15035437416313,0.9983896835815868
Noveleta (Before Validation),1.9080502901396592,62.60420049474168,0.998347585216461
Rosario (Before Validation),1.8398550739554305,39.29433101419565,0.9991574806832714
Silang (Before Validation),1.8459500688179984,52.637801714686944,0.9986174064906936
Tagaytay (Before Validation),2.2205419691213866,48.95682341588829,0.9986483937879839
Tanza (Before Validation),2.121927831344356,49.793987632826,0.9989518882050218
Ternate (Before Validation),1.4152889356717697,25.81638265529709,0.9994209174774121
Trece Martires (Before Validation),2.4105088397646495,72.6117948183409,0.9985794701360854
