city,mean_absolute_error,mean_squared_error,r_squared
Alfonso,1.3846244367226614,67.40676498050307,0.994567059289593
Amadeo,0.3234508929894208,2.872999335446326,0.999737317439098
Bacoor,0.6488899122799207,21.02906116863693,0.9979270238885348
Carmona,0.4278082374988306,5.267298765881768,0.9995091281738957
Cavite City,0.5098091984306463,12.624985874560853,0.9988505325510567
Dasmariñas,0.28345957033198893,2.138709271449464,0.9998170322325228
General Mariano Alvarez,0.2515100131022318,1.573738935120111,0.9998580729332148
General Trias,0.36646522138386506,3.5121786112563966,0.9996881421118231
Imus,0.6502492383262649,21.069631386455605,0.9979162376307329
Indang,0.9515776603751955,32.125360440878055,0.997427011600537
Kawit,0.6481315395358723,21.03106756670753,0.9979295284555691
Magallanes,1.0252850218889296,53.13187580536829,0.9962329138315202
Maragondon,0.8025176755423999,39.55072508702849,0.9963382330883543
Mendez,1.1382486776830099,48.40005814816669,0.9958221375563033
Naic,0.3103750423962643,2.9234918179023466,0.9997446003258832
Noveleta,0.6493265191715352,21.025639065343185,0.9979260086807789
Rosario,0.6488899122799207,21.02906116863693,0.9979270238885348
Silang,0.5980620463496846,14.232698656651797,0.9988105610914464
Tagaytay,1.2997431960449397,60.02684663418388,0.9939227198818462
Tanza,0.613949800732691,18.279793204833286,0.9982882294246583
Ternate,0.7711918500278729,38.53630366046998,0.9964541833838649
Trece Martires,0.32350373588623177,2.5781253115977627,0.9997919850660114
