city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,1.8792461490976127,76.28745776768568,0.9970997469671059
Alfonso,1.928142568868398,64.30139237661388,0.9984170102015194
Carmona,1.2652373964679846,16.01941026049658,0.9996277033471583
Bacoor,1.8951981109155074,51.196817036141944,0.9986887130390482
Cavite City,1.0989588783156359,16.706200249146804,0.9995443352348868
Dasmariñas,1.5386117384301035,27.369125521059164,0.999390577713838
General Trias,2.4311293956234423,71.08192403840985,0.9983434296256793
General Mariano Alvarez,2.0559734310768953,42.86348064742473,0.9989916113562964
Imus,1.8941427379217082,52.68231728495478,0.9986460339982187
Indang,1.672018861822322,48.572923256353945,0.9988426711776835
Magallanes,2.034631255478547,40.54440228978523,0.9991195443477174
Kawit,1.9205897346743166,54.69985906390995,0.9986009081995809
Maragondon,1.84674269008227,36.26412204614366,0.9990293474312031
Mendez,1.7947243187787971,72.42922392370133,0.9980821601029051
Naic,3.1970545177719956,94.81176495389431,0.9977656783217607
Noveleta,1.9378593738225889,52.91953986350032,0.998643660404506
Rosario,1.8951981109155074,51.196817036141944,0.9986887130390482
Silang,1.832617956198453,38.286550107443986,0.9990700019080576
Tagaytay,1.4637007362662011,30.566059348209937,0.9990239383036702
Tanza,2.0658960224560894,65.17151549622137,0.9983345971210894
Ternate,1.83990969621572,34.77308957736019,0.9990752136857837
Trece Martires,1.9312248170716362,41.97212004794618,0.9990573478918063
