city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,1.2021572278359491,27.175865742563435,0.9988454009618268
Alfonso,3.022616402735226,123.79883188298096,0.9964327311846958
Carmona,1.9820549531802847,65.1010104087583,0.998022712217822
Bacoor,2.6184625215900974,160.95259551082145,0.9946341387482786
Cavite City,1.4569106857996434,27.69462197192012,0.9990617853720878
Dasmariñas,3.3227690215198207,153.15464839991188,0.9956427458416848
General Trias,1.846924413160544,56.140349115953306,0.9982907849796014
General Mariano Alvarez,2.508260345836689,81.68653965386554,0.9975481162310803
Imus,2.6398741575923435,160.8530259127748,0.9946196713022328
Indang,1.5496809772570121,50.93293918380721,0.9985709671651101
Kawit,2.987677688714589,156.14699326921428,0.9948012350586908
Magallanes,2.404588781993073,116.22989744971673,0.997132597881005
Maragondon,1.1957862415076452,38.83233950386647,0.998769920662675
Mendez,2.4369344981560292,84.31581045795399,0.9973944410289294
Naic,1.8682483643036154,51.17911483623065,0.9985136259543013
Noveleta,2.954824411157288,158.84496980038216,0.9947008955751835
Rosario,2.6184625215900974,160.95259551082145,0.9946341387482786
Silang,1.5964155820245547,35.155965863324404,0.9989766318422949
Tagaytay,2.1273901100505483,46.775725601989116,0.9983035292202495
Tanza,1.4043724766452,55.76073072171405,0.9982017405132524
Ternate,1.1968707333814246,38.97670632613681,0.9987730211535857
Trece Martires,2.353499927733659,97.45932042710471,0.9972941948936455
