city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),0.7398008364742492,22.53809341060279,0.9974901634847798
Amadeo (Before Validation),1.040327300249224,44.940317984677584,0.9973163281172416
Carmona (Before Validation),0.6961236648742082,22.02329437082591,0.9978182188933143
Bacoor (Before Validation),0.4412810996252272,10.158715414790924,0.9989703310030068
Cavite City (Before Validation),0.2617180013084042,2.547594837962846,0.9997088646408361
Dasmariñas (Before Validation),0.5752361616169935,11.9000455501411,0.9989069218164764
General Mariano Alvarez (Before Validation),0.5312069128643029,10.993059068828767,0.9989344177894841
General Trias (Before Validation),0.685190578555542,21.354424527106755,0.9980243857214517
Imus (Before Validation),0.4265017324851148,10.422225204443288,0.9989401184681753
Indang (Before Validation),0.4779794971062595,10.769991966869354,0.9988774484383224
Kawit (Before Validation),0.43787762271282943,10.154853204804683,0.9989720839682343
Magallanes (Before Validation),0.2631178732924141,1.818789902620508,0.9998270364444698
Maragondon (Before Validation),0.41017746221644735,5.61880946862687,0.9993552092955713
Mendez (Before Validation),0.5670854584388832,13.316370537023953,0.9984059667129519
Naic (Before Validation),0.8908882113754801,31.07181357787406,0.996999089104647
Noveleta (Before Validation),0.44172930190183396,10.176701882840398,0.9989678250346024
Rosario (Before Validation),0.4412810996252272,10.158715414790924,0.9989703310030068
Silang (Before Validation),0.7718891619350605,43.27022516417023,0.9958299256841083
Tagaytay (Before Validation),0.4288255067097109,7.818762827488769,0.9989038997716028
Tanza (Before Validation),0.5753123422627856,18.46196576299488,0.9981047207752817
Ternate (Before Validation),0.4126840493399584,5.856937745160648,0.9993321063388807
Trece Martires (Before Validation),0.7636792213503629,39.4323427442919,0.9963803811619204
