city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),2.6152145206749293,73.23601998426861,0.9985607591097952
Amadeo (Before Validation),1.516920969194295,43.488225245471185,0.9988479182388661
Carmona (Before Validation),2.01988048217978,50.7881134959838,0.998887531030175
Bacoor (Before Validation),1.1958047622911416,18.823211510985878,0.9995575445416235
Cavite City (Before Validation),1.5285802036555936,21.926785632679763,0.9995191730450148
Dasmariñas (Before Validation),1.6714822947274668,33.05881239671865,0.9992978191438047
General Mariano Alvarez (Before Validation),3.3396518978991234,108.18517488921808,0.9980756519554056
General Trias (Before Validation),1.9650049423253317,42.3184416218481,0.999074981327572
Imus (Before Validation),1.2220483363259045,19.73966812302445,0.9995344192879374
Indang (Before Validation),2.420541200753028,74.86558712687712,0.9985862458087796
Kawit (Before Validation),1.1967218582743238,18.846619805522156,0.9995575970987662
Magallanes (Before Validation),3.4771071947461953,135.1959887290276,0.9977355143890083
Maragondon (Before Validation),1.7560448977557384,42.27591386663282,0.9991080580648691
Mendez (Before Validation),2.3764351381427624,73.65940983266253,0.9984415419214527
Noveleta (Before Validation),1.195950125541477,18.84909207739048,0.9995566343264086
Naic (Before Validation),1.7722819427734173,65.56156929474525,0.9985846352436566
Rosario (Before Validation),1.9946509342228225,37.950106161482594,0.9992634031891782
Silang (Before Validation),2.0532375446333764,51.48139519052879,0.9988037913781452
Tagaytay (Before Validation),2.2020026747784662,49.38156621070578,0.9987647448075645
Tanza (Before Validation),2.526081912190519,74.83275174676666,0.9985503176687474
Ternate (Before Validation),1.6655424010856064,42.02450556281279,0.999119052571867
Trece Martires (Before Validation),3.1059187940299453,88.87014260812408,0.9984513122988257
