city,mean_absolute_error,mean_squared_error,r_squared
Alfonso,1.5701216505885902,18.90669147425991,0.9995622866536369
Amadeo,2.6599180839754615,92.36499469098024,0.9978207833761775
Carmona,2.995414839783915,77.5986907299435,0.9984200357590034
Bacoor,1.8809532579759523,39.56667167237315,0.9991393605195802
Cavite City,1.2362371479783758,12.73775663199459,0.9996950482708419
Dasmariñas,3.303318125114843,110.20452671389971,0.9977945982160653
General Mariano Alvarez,2.071323721774671,39.08175834545165,0.9992079795928943
General Trias,2.960236384276352,85.77372444504728,0.998247244431439
Imus,1.9261560791287566,42.028565785791024,0.9990826416562028
Indang,2.1036490097542972,43.913767406659396,0.9990418520986037
Kawit,1.931116885185452,40.7908084421446,0.9991139599345543
Magallanes,1.8430730649363003,41.34728389848796,0.9991671607711646
Maragondon,2.2861998054856407,51.00346669740135,0.998798644021811
Mendez,2.0243845643481646,35.21402837876637,0.9991207774741732
Naic,2.34051376448103,74.01409125507749,0.9984740095030425
Noveleta,1.8296212983554039,42.91695765634223,0.9990658403312047
Rosario,3.1430590329998114,106.95002109367529,0.9977428217479668
Silang,2.0180873398395005,38.382668725667926,0.9991506820079642
Tagaytay,1.6977394069863068,33.748665346745256,0.9990067803580165
Tanza,2.2560156141954395,56.80824881014533,0.9987923171679154
Ternate,2.29688704654131,51.59266057903853,0.9987926472653648
Trece Martires,2.343875684189792,68.78087592400765,0.9986431519179858
