city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),1.5286878655303393,87.12631210277556,0.9929591457009233
Carmona (Before Validation),0.5980832118144362,11.092505897153693,0.9990280660736909
Amadeo (Before Validation),0.6368066632356172,16.444327382706422,0.9980714175545488
Bacoor (Before Validation),0.6579991834684911,14.516042683209797,0.998626717120713
Cavite City (Before Validation),0.6946382834701018,14.458053142306188,0.9986953397360044
Dasmariñas (Before Validation),1.0968444044622274,48.22306864714672,0.9961044291385641
General Mariano Alvarez (Before Validation),1.0450034419149998,43.37716794525659,0.9963086305715637
General Trias (Before Validation),0.669659496924615,20.17320336712058,0.998228838836276
Imus (Before Validation),0.6558286560682587,14.478913238578551,0.9986257920807399
Indang (Before Validation),1.1860040596188246,44.8231669078131,0.9964347504627054
Kawit (Before Validation),0.6559528816585216,14.54781279958719,0.9986254901286649
Magallanes (Before Validation),0.6055260320499343,16.09071470270714,0.9989396688046934
Maragondon (Before Validation),0.5902306942819656,12.737897085789372,0.9989115353981352
Mendez (Before Validation),1.434617224638279,76.43537767108994,0.9933914905267767
Naic (Before Validation),1.129175958646518,56.85439470338709,0.995445268829029
Noveleta (Before Validation),0.6520244726285805,14.51551355966429,0.9986258789711612
Rosario (Before Validation),0.6579991834684911,14.516042683209797,0.998626717120713
Silang (Before Validation),0.6944279345405329,16.287963531141493,0.9986770385902992
Tagaytay (Before Validation),1.1462303776546103,51.7717611276761,0.9945915346752143
Tanza (Before Validation),0.69180580751194,20.002118529597574,0.9981721172276294
Ternate (Before Validation),0.6086418078819172,13.521482539558292,0.9988516591257559
Trece Martires (Before Validation),1.3411246191609056,69.59821967034978,0.9942258494411828
