city,mean_absolute_error,mean_squared_error,r_squared
Alfonso,0.7988604242582151,12.439483747758963,0.9996370458590857
Amadeo,1.1480258148104754,16.25730296800845,0.9995536680184751
Carmona,1.1449168146874704,22.30709023034895,0.999419123327068
Bacoor,1.057121880213402,16.728642217062745,0.9995158779535904
Cavite City,1.1692891987222775,19.02539509971078,0.999351757042888
Dasmariñas,1.5420831680265437,42.297761997633785,0.9989465896502084
General Mariano Alvarez,1.430267647926278,32.32432678891759,0.9991495027883558
General Trias,1.1959558871410483,20.49028483659441,0.9994652123598868
Imus,1.0188113175680122,8.360203689484937,0.9997572306240831
Indang,1.1983819005475844,18.938685185089955,0.9994717799726086
Kawit,1.0134177127265582,10.115541001222688,0.9997076584477637
Magallanes,0.905246341691595,7.852373265129313,0.9998011958038501
Maragondon,1.3269683213724097,16.180900218225535,0.9994776075812816
Mendez,0.774755793680477,12.247746146002305,0.9996155972024056
Naic,1.1511078190516328,16.993503257043947,0.9995428404647134
Noveleta,0.6224154123536579,3.954178044397055,0.9998854890962754
Rosario,1.057121880213402,16.728642217062745,0.9995158779535904
Silang,1.3596155949923814,28.41770943973101,0.9992137947618885
Tagaytay,1.3068976570298183,20.28290804281519,0.9992353005105383
Tanza,1.5934343105444104,33.87527484726681,0.9990310417120303
Ternate,1.2024216484801655,28.293158231157342,0.9990924109409196
Trece Martires,1.8883134465815874,43.77277437703083,0.9988709548049368
