city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),1.2704134425634612,25.936126769123096,0.9993119912360875
Amadeo (Before Validation),2.269417356011241,96.17282089136744,0.9971901977616505
Carmona (Before Validation),1.4217580523734261,34.4739393356131,0.999170084021828
Bacoor (Before Validation),1.4621035353095733,38.39443306010013,0.9990024316281285
Cavite City (Before Validation),1.4893670542375235,31.062649643997247,0.9990783835162604
Dasmariñas (Before Validation),2.021553513204619,52.16839636576133,0.9988097664555369
General Mariano Alvarez (Before Validation),1.875056574156786,50.169321241739176,0.9987917059114657
General Trias (Before Validation),1.746397277339558,50.90134019229339,0.998802572765565
Imus (Before Validation),1.4814521676378918,37.41077568129749,0.9990247192356868
Indang (Before Validation),1.102382807300494,23.436526809964874,0.9994113986424937
Kawit (Before Validation),1.5296460031835475,39.012304239077466,0.9989877379000808
Magallanes (Before Validation),2.147359235688814,80.17024949655803,0.9981409248886961
Maragondon (Before Validation),1.5488195385818633,35.18836032677862,0.9989792512708943
Mendez (Before Validation),1.164606606824814,20.98913950126562,0.9994017666847286
Naic (Before Validation),1.928723889551033,44.811350003538614,0.9989052722788546
Noveleta (Before Validation),1.4633935025426157,38.480782653872346,0.9989995164526648
Rosario (Before Validation),1.4621035353095733,38.39443306010013,0.9990024316281285
Silang (Before Validation),1.653695641024946,40.295321241433015,0.9989879996370215
Tagaytay (Before Validation),1.6222754518483709,42.16262094709086,0.9986065941828324
Tanza (Before Validation),1.1295678684598296,25.844049823343124,0.9993324131529034
Ternate (Before Validation),1.519207835585725,33.421552444337415,0.99903662726595
Trece Martires (Before Validation),1.2580917610920967,20.45796429221189,0.999518749709818
