city,mean_absolute_error,mean_squared_error,r_squared
Alfonso,0.8228265641445656,26.954668881525006,0.9977117741029845
Carmona,0.701233152974757,25.822208687485887,0.9977711814436943
Amadeo,1.584540734625703,44.47620642172582,0.9982421802284174
Bacoor,0.7820364201746921,16.307982318779306,0.9985164440708953
Cavite City,0.17776227227603852,0.1650465189537051,0.9999827913825743
Dasmariñas,0.8519647124455278,45.72106414386091,0.9963853061542006
General Mariano Alvarez,1.0308008716258281,51.36463248640078,0.9957119958171343
General Trias,0.6256659719008756,10.8539817472315,0.9991221816243334
Imus,0.7794323605704799,16.303881787106082,0.9985118007927359
Indang,1.6525060765648891,89.34617120434037,0.9924280826399081
Magallanes,1.5635637433600775,93.36069878549624,0.9934234567494462
Kawit,0.7830041781049869,16.308343222278246,0.9985184129258483
Maragondon,0.3680747976269208,1.8611804674922872,0.9998172802958746
Mendez,0.782517676519443,24.695983895016543,0.9977484970309293
Naic,0.7926573022818882,27.330351023334085,0.9976336142913624
Noveleta,0.7817448532566785,16.308685424192177,0.9985153782762192
Silang,1.201244684756558,47.76179540072918,0.9959329847163603
Rosario,0.7820364201746921,16.307982318779306,0.9985164440708953
Tanza,0.3960820028347149,2.365496617414947,0.9997813283907852
Tagaytay,0.8187410740439747,23.372317569244277,0.997361977252202
Ternate,0.36852883386280383,1.8695067667087057,0.9998176212719895
Trece Martires,1.2893412132656417,57.15981401455607,0.9955417847768488
