city,mean_absolute_error,mean_squared_error,r_squared
Carmona (Before Validation),3.1825097739264665,88.89742451497273,0.9983989021994203
Alfonso (Before Validation),2.8528536776980973,64.95615346970997,0.9988272573369017
Amadeo (Before Validation),2.877498943965127,104.33091454741925,0.9975042606565516
Bacoor (Before Validation),1.872047357024596,30.42090818047255,0.9994129485091393
Cavite City (Before Validation),1.8805838828977683,34.5850028450416,0.9993282668758806
General Mariano Alvarez (Before Validation),2.581542625882765,69.51253217872066,0.9988572265680483
Dasmariñas (Before Validation),2.2005836208179455,52.63992394348564,0.9990996264065871
General Trias (Before Validation),2.2473049977524773,49.49953712670339,0.9991223368697812
Imus (Before Validation),1.84692252644165,29.694935484256234,0.9994250021119799
Indang (Before Validation),3.262393402126568,97.21778517355901,0.9983511846448274
Kawit (Before Validation),1.8688181960231738,30.246415424999732,0.9994171103346006
Magallanes (Before Validation),2.7412132387967088,61.735166241382345,0.9990287849361592
Maragondon (Before Validation),1.8052018486812997,39.844802954796826,0.9992439632599601
Mendez (Before Validation),3.4908885410963757,104.67821504716704,0.997965475639533
Naic (Before Validation),2.4105200064362635,62.47524073286605,0.9988806183454866
Noveleta (Before Validation),1.871203031690058,30.355648383024413,0.9994138085742789
Rosario (Before Validation),2.858479930959548,80.08519821310034,0.998598380921318
Silang (Before Validation),2.975474601318407,109.62624646425871,0.9979440709865547
Tagaytay (Before Validation),2.55468632166766,64.46249728041138,0.9985445086570911
Tanza (Before Validation),2.393526079254353,69.66896266338222,0.9987870265449178
Ternate (Before Validation),1.786177375648137,38.99789645392885,0.999264739108623
Trece Martires (Before Validation),2.7363232115739016,77.16075086496619,0.9987666909255347
