city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),1.2382137976411633,51.19417868728691,0.9975288672938064
Amadeo (Before Validation),1.094805927492259,49.51436211712616,0.9956549117013908
Carmona (Before Validation),1.2971527080496494,53.19553621996657,0.997305814279231
Bacoor (Before Validation),0.9625438090718422,23.500388648709478,0.9987443111780053
Cavite City (Before Validation),0.9860767971228099,22.104155862745998,0.998821839423027
Dasmariñas (Before Validation),1.3230274468974408,41.82863617864251,0.9980826490913366
General Mariano Alvarez (Before Validation),1.3591239900737915,44.85341307444022,0.9978322891165932
General Trias (Before Validation),1.166889365715219,38.2206169713091,0.9982077987350341
Imus (Before Validation),0.9588434535114152,23.259515982650065,0.9987530955744056
Indang (Before Validation),1.1835444584130648,45.476194152716204,0.9978469604458489
Kawit (Before Validation),0.9602314308246985,23.528148081089284,0.9987444766127933
Magallanes (Before Validation),1.814839254929528,92.7744629538636,0.9961701685386541
Maragondon (Before Validation),1.5360845397145972,54.32728536679401,0.9972644935482521
Mendez (Before Validation),1.1266865798847867,38.391142983330504,0.998013749986261
Naic (Before Validation),1.914423053091113,77.9716167657261,0.9963587278165571
Noveleta (Before Validation),0.958464924453667,23.26735336854712,0.9987559467030779
Rosario (Before Validation),0.9625438090718422,23.500388648709478,0.9987443111780053
Silang (Before Validation),1.5277487712675373,70.93546012649996,0.996637782581139
Tagaytay (Before Validation),1.1505117026358278,29.656502530417374,0.9981710413023067
Tanza (Before Validation),1.57331528883096,49.60043081281059,0.9975220931251704
Ternate (Before Validation),1.5164857799077518,53.667002794801625,0.9973143402622775
Trece Martires (Before Validation),1.5408765756016114,63.35186353308197,0.9971790593259514
