city,mean_absolute_error,mean_squared_error,r_squared
Carmona,2.10148258025712,46.48590367741159,0.9990562866175421
Alfonso,2.5720868943023323,72.40113635565551,0.9983560918468405
Bacoor,1.4671385591156338,25.33332460679774,0.9994486285230672
Amadeo,2.9654560417694826,68.23181477688624,0.99860579661884
Cavite City,1.065305916157333,12.427777329089238,0.999712335185989
Dasmariñas,2.1760991228082482,56.4045234821019,0.9988895334303284
General Mariano Alvarez,2.262850543329213,69.5151945508263,0.998548401945698
General Trias,1.9671563488802815,43.18706188906857,0.99911921868305
Imus,1.6710681432354726,24.926939549066304,0.9994555851318667
Indang,1.280673468790339,20.485133307035344,0.9995552011363377
Kawit,1.6913147885948119,28.26297710184553,0.9993857194041907
Magallanes,2.137901355060115,66.8758025037732,0.9986917121652202
Maragondon,1.9169910411067,41.346719232382966,0.9990404370116414
Mendez,2.164170521728383,50.36762912534794,0.9987674727668772
Naic,2.3473739359557015,65.81457307533492,0.9986475495573027
Noveleta,1.6675087619013294,27.325003773204003,0.9994048669457516
Rosario,2.3754870101624115,84.84939511800673,0.9981864116346654
Silang,2.272319366518626,67.72453746541396,0.9985244015631932
Tagaytay,2.071358881880529,41.52184408723573,0.9987960721758447
Tanza,1.9870589375650072,55.57913752361924,0.9988067634411528
Ternate,1.8989252852626033,41.523404622368815,0.9990425244420988
Trece Martires,2.0093520476690054,35.82644632050057,0.999279929614609
