city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,1.11928050623893,35.88650372603754,0.9986441280928077
Bacoor,0.995999959327623,16.90827555480657,0.9991649733880443
Alfonso,1.4448272900186638,46.04689151523988,0.9977712040630633
Carmona,1.7658018926072196,91.75663295633754,0.9958201794645866
Cavite City,0.563717329554599,5.766484027734966,0.9996844414855497
Dasmariñas,0.5404301470139015,2.911470958313749,0.999874122250373
General Mariano Alvarez,0.6554671388310812,4.023479927489742,0.9998163048464753
General Trias,0.6168940751504832,9.748542866851514,0.9995595354515125
Imus,0.93780903159021,15.995793746485347,0.9992073635816409
Indang,1.549716507739455,61.47105783046049,0.9972580612144317
Kawit,0.986270816513807,16.84230389344465,0.9991693542402511
Magallanes,1.126014280468292,38.52991736875852,0.9983156712364109
Maragondon,0.9641581606943495,16.29099385741566,0.9991422471108347
Mendez,1.2680045384878427,37.221102460127085,0.9980643953258451
Naic,1.3217770187243634,28.65042150777127,0.9986966127205023
Noveleta,0.9383889710597646,15.829156117427345,0.9992177381877889
Rosario,0.995999959327623,16.90827555480657,0.9991649733880443
Silang,0.9360076049704968,20.498605640129572,0.9990718677620923
Tagaytay,0.8949767968408259,19.201810667231722,0.9988396989622043
Tanza,0.8618942573331312,10.881136568166092,0.9994702330311757
Ternate,1.1019117372231462,32.10379156739896,0.9983202632261537
Trece Martires,0.7112488531830936,9.961035514122228,0.9995657329772032
