city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),2.68694015622909,100.21730698805345,0.9971526073700882
Amadeo (Before Validation),0.9362169389951324,27.70469751548569,0.9983384811615571
Carmona (Before Validation),1.7442430639873086,47.330863649155155,0.9986504510516514
Bacoor (Before Validation),0.9821388391160523,20.634035247261366,0.9993832521755871
Cavite City (Before Validation),1.1891401101728678,18.972695858200318,0.9993881568275546
Dasmariñas (Before Validation),2.6766901240116576,120.13860384223229,0.9968868800390233
General Mariano Alvarez (Before Validation),2.4917058698691488,110.8323449019675,0.9969719552753369
General Trias (Before Validation),1.974874008038339,70.48921561317077,0.9981079784855984
Imus (Before Validation),0.9860871171541421,20.610720595469356,0.9993819266839828
Indang (Before Validation),1.374519244560555,27.824192942895063,0.9992220893629633
Kawit (Before Validation),0.9826948202739333,20.6621852832095,0.9993832195098089
Magallanes (Before Validation),1.674587098182227,42.92901189323157,0.9989542924216824
Maragondon (Before Validation),1.2122777974314494,25.349250884524643,0.9992078917387451
Mendez (Before Validation),2.364145736664731,80.34053873612572,0.9975520025179773
Naic (Before Validation),1.4918957979624496,33.656542649838364,0.9990743424147523
Noveleta (Before Validation),0.984509814711104,20.635616054329564,0.9993828007051753
Rosario (Before Validation),0.9821388391160523,20.634035247261366,0.9993832521755871
Silang (Before Validation),1.3699311048008669,34.64692357986907,0.9990506942523537
Tagaytay (Before Validation),1.4686967318132484,33.39821045498647,0.9988121938124956
Tanza (Before Validation),1.8177019782796136,54.81678269809983,0.9983890660382218
Ternate (Before Validation),1.2148188157212678,25.486601180074103,0.999208539852032
Trece Martires (Before Validation),2.224022938420059,83.83643402407893,0.997827174184637
