city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),1.6814790328806821,48.766460374386696,0.9984632845289083
Alfonso (Before Validation),2.449413114126076,186.58527293289214,0.991088648064008
Carmona (Before Validation),1.543620394227658,54.40575712993704,0.9976745279358533
Bacoor (Before Validation),1.0716258163213193,36.04562026361051,0.9983374602533682
Cavite City (Before Validation),0.6957421752496314,11.648056516774624,0.9993895516103541
Dasmariñas (Before Validation),1.5138171001264482,49.66251560657523,0.9979966143958929
General Trias (Before Validation),0.7833189071291106,12.530451229632314,0.9994792215082203
General Mariano Alvarez (Before Validation),1.1910910855162362,41.00110766468405,0.9982546878950265
Imus (Before Validation),1.0703990530334322,35.88362244065642,0.9983394268766188
Indang (Before Validation),1.487605405095705,49.02336025029321,0.9977924374496249
Kawit (Before Validation),1.0729968541338686,36.09568132370102,0.9983373598580876
Magallanes (Before Validation),2.5209037692569396,222.91818125786517,0.991122080599637
Maragondon (Before Validation),1.5507814851731079,61.49001937233083,0.9969816138524635
Mendez (Before Validation),2.411083897455668,180.85787629948604,0.9907206563043534
Naic (Before Validation),1.2010172256016136,44.64034088114235,0.9981442039029659
Noveleta (Before Validation),1.0637862920149352,36.006217978508516,0.9983381747287594
Rosario (Before Validation),1.0716258163213193,36.04562026361051,0.9983374602533682
Silang (Before Validation),1.2287003026546242,37.708707201912844,0.9983329023077837
Tagaytay (Before Validation),1.0720805813340917,49.547572054465995,0.9970086847862705
Tanza (Before Validation),1.083247628449206,25.028934644661014,0.998881824708081
Ternate (Before Validation),1.526774696515365,61.01216741733789,0.9970237898419089
Trece Martires (Before Validation),0.8734354185324906,21.866069520871047,0.999082263051956
