city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),0.09878682087907038,0.18434487059021143,0.9999442833681059
Carmona (Before Validation),0.0713671100404987,0.01412189568537739,0.9999953747660689
Amadeo (Before Validation),0.47051605299837923,23.292366446224293,0.9924930330204559
Bacoor (Before Validation),0.3574845188190352,10.480276699027646,0.996369925266129
Cavite City (Before Validation),0.08367499808416583,0.15538492274503865,0.9999469944957604
Dasmariñas (Before Validation),0.21783172950438814,2.7481593781679807,0.9992059363833996
General Mariano Alvarez (Before Validation),0.19742443559781028,2.6507988232657946,0.9991928610862111
General Trias (Before Validation),0.123167887594175,0.20094180140686202,0.9999386005807911
Imus (Before Validation),0.36519795470543637,10.450487747378354,0.9963683962832325
Indang (Before Validation),0.20059273334377917,2.740259557194979,0.9991523557492391
Kawit (Before Validation),0.35887694390705416,10.487720082414222,0.9963720902340416
Magallanes (Before Validation),0.2625622004168437,4.678092095086353,0.9987003040142138
Maragondon (Before Validation),0.14060797419574772,0.914883539863988,0.9996977061141735
Mendez (Before Validation),0.0878244105950389,0.16303287272680403,0.9999472341769519
Naic (Before Validation),0.09349223497335381,0.0247921373378152,0.9999922950402477
Noveleta (Before Validation),0.3588418008286295,10.47462124023159,0.9963695128809363
Rosario (Before Validation),0.3574845188190352,10.480276699027646,0.996369925266129
Silang (Before Validation),0.11960419305784586,0.463312362746993,0.999859648018538
Tagaytay (Before Validation),0.2062500801541746,3.420280855059156,0.9986832898147479
Tanza (Before Validation),0.10838042137128233,0.05911339554450459,0.9999799581114108
Ternate (Before Validation),0.14348766380591502,0.9290883369541842,0.9996948905947178
Trece Martires (Before Validation),0.12075787160127315,0.30683529747060456,0.9999137353917734
