city,mean_absolute_error,mean_squared_error,r_squared
Alfonso,1.1558460218758453,40.668647495260785,0.9974162499414071
Bacoor,0.6773260148762995,11.984782407497656,0.9992250599352538
Carmona,0.8359925410989648,22.35117415724612,0.9986689318883802
Amadeo,1.0912954294347448,26.921871969342664,0.9989005233297527
Cavite City,0.4837716872249223,7.643501651145127,0.9994702080677015
Dasmariñas,0.8554853861890754,21.289019673319892,0.9988426588768038
General Trias,0.7215585406329559,7.882334392633134,0.999551592781438
General Mariano Alvarez,0.7642585383712358,28.417714501908964,0.9983712189371177
Imus,0.6631418491900891,11.787669886630521,0.9992353035159295
Indang,1.1594254166865647,34.92913446994374,0.9978252198344341
Kawit,0.6785078590468605,12.012938437667335,0.9992242563812851
Magallanes,0.740510398822679,21.31315786022835,0.9988223912463724
Maragondon,0.9796316338522094,21.48287397792341,0.9985783903186255
Mendez,0.9507487840541489,27.43364464824496,0.9981292715726277
Naic,0.42052644798220623,5.465633376587326,0.9996877889971549
Noveleta,0.6779560618808509,11.991501487276318,0.9992241172187819
Rosario,0.6773260148762995,11.984782407497656,0.9992250599352538
Silang,1.1874848384060852,44.05011741398774,0.9973679192430278
Tagaytay,0.5982636261907023,8.730251784754067,0.9992901340409694
Tanza,0.660278782727128,9.766667201749465,0.9993987397826352
Ternate,0.8489096995260816,24.119529278469503,0.998413797380545
Trece Martires,1.5729639532621593,60.82086307861833,0.996678430897796
