city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,0.040113160564892975,0.013356371297641863,0.9944663677220549
Carmona,0.035347692813937716,0.0021060705339505173,0.9994275291623239
Alfonso,0.030742826414634116,0.002382816202162015,0.9990908543547485
Bacoor,0.042190253279852506,0.0036648604313075425,0.999204446871816
Cavite City,0.02492736862178863,0.0013513759990274616,0.9990124298523454
Dasmariñas,0.055973219732356534,0.006548916443997602,0.998450835285364
General Mariano Alvarez,0.043131571930644416,0.004026438457226568,0.9989079679525081
General Trias,0.044247282888716544,0.003832256244462728,0.9993004300444502
Imus,0.03960295341082548,0.002954951923752952,0.9993531031498961
Indang,0.033270176466658856,0.001993580082778998,0.9991570022725705
Kawit,0.04708642163116217,0.0049158686501383315,0.9989364693137921
Magallanes,0.05405231890153922,0.007650626825229518,0.9985938546608601
Maragondon,0.03525989942684587,0.0027287368396140474,0.9988010499608285
Mendez,0.027252726602848856,0.0018441219137714632,0.9991803441272781
Naic,0.048684928020150973,0.006411069417202624,0.9988734559954542
Noveleta,0.04237927261528214,0.0036595967858066,0.999204244933051
Rosario,0.042190253279852506,0.0036648604313075425,0.999204446871816
Silang,0.03305706218821693,0.0026856220093434144,0.9990461907096578
Tagaytay,0.025350813330183953,0.0012041356317690122,0.9992857274884136
Tanza,0.05722634983291901,0.0071620787547001605,0.9987140091950619
Ternate,0.03755963239991919,0.003337334389267392,0.9985571795290497
Trece Martires,0.04433008352797319,0.004171449189452974,0.9991717454757857
