city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),1.1504225451756847,63.978857723916185,0.9934043073931339
Amadeo (Before Validation),0.8035282637842474,20.32431346438201,0.9982186125550225
Bacoor (Before Validation),0.5485505832537755,10.73529256338666,0.9986828483098602
Carmona (Before Validation),0.6069937505804384,21.341783238631713,0.9975228320317729
Cavite City (Before Validation),0.2616140649123439,2.025100836198546,0.9997590039578317
Dasmariñas (Before Validation),0.6729022273287417,26.070369469055574,0.9972063264902135
General Mariano Alvarez (Before Validation),0.6648250266477723,26.14959962954387,0.997047714952842
General Trias (Before Validation),0.4801822050299883,10.764664325261698,0.9988080561972272
Imus (Before Validation),0.5495291968097361,10.666316884487864,0.9986870506423227
Indang (Before Validation),1.052288001155936,58.38564631995417,0.9940433391323559
Kawit (Before Validation),0.5506993961631769,10.698639607705113,0.9986890498279867
Magallanes (Before Validation),0.4762484078904014,11.73348319373741,0.9989002669946511
Maragondon (Before Validation),0.3847886539159495,8.875611564130516,0.9989271284516478
Mendez (Before Validation),1.1397266874720136,62.8259777506582,0.9930671523017912
Naic (Before Validation),0.8449962110944904,35.36521852771266,0.9961052917539648
Noveleta (Before Validation),0.5533769243393311,10.736641432046506,0.9986818262768064
Rosario (Before Validation),0.5485505832537755,10.73529256338666,0.9986828483098602
Silang (Before Validation),0.48873953469708187,8.62348991954403,0.9990704318377369
Tagaytay (Before Validation),0.6769246965523747,22.311268452132847,0.9970565721765231
Tanza (Before Validation),0.7003492930236859,19.809107583903977,0.9976291433862958
Ternate (Before Validation),0.3913089566482392,9.46374711173126,0.9988631324271652
Trece Martires (Before Validation),0.5430760708565854,14.070698184558491,0.9985816882086955
