city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,1.1867783972381962,24.174622782478643,0.9992387010426895
Carmona,0.9766373444145163,22.906283653042745,0.9991559122753098
Alfonso,1.7795563580128406,73.0791580696455,0.9972889411062873
Bacoor,1.1294500896903452,21.611410933725455,0.9991539384293462
Cavite City,0.8411877095287539,19.67064854744317,0.9991766702029367
Dasmariñas,1.3977364571131445,33.706553735947416,0.9988134938537707
General Mariano Alvarez,0.8145191844195309,31.036495822916464,0.9988472750659608
General Trias,1.089708477938375,26.971785753261326,0.9990059304960122
Imus,1.1469919667344795,22.578558589426883,0.9991131504543775
Indang,1.324863005744202,37.14567689345731,0.998704527568452
Kawit,1.552365788398276,29.088561740770768,0.998862719770307
Magallanes,2.821100855283244,172.36654583716592,0.9943266379521578
Maragondon,1.2121773898394905,25.58537140581159,0.9989721762862404
Mendez,1.9760671056418322,86.98620366864087,0.996537797838014
Naic,1.5740062402275525,51.184642885600624,0.9981338936958133
Noveleta,1.1620939160633925,21.41204826729327,0.999161189169131
Rosario,1.1294500896903452,21.611410933725455,0.9991539384293462
Silang,1.3094322447513855,38.27234665377388,0.9986024243517992
Tagaytay,1.9630270087677697,73.75717616596621,0.99666175622677
Tanza,1.6639445334625673,46.59361615375368,0.9981733948460605
Ternate,1.3494823284677497,31.573302827835366,0.9987394365709524
Trece Martires,1.1076987407992245,25.71445126553738,0.9990882463025508
