city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),2.782751835243925,92.35273228661234,0.9978943577467585
Alfonso (Before Validation),1.8500094003136314,48.295939326208206,0.9988602918549245
Carmona (Before Validation),2.3051773407385983,46.726755167456446,0.9992181782580709
Bacoor (Before Validation),2.618710735676301,62.8056480100716,0.9988641508086867
Cavite City (Before Validation),0.9201121901463948,11.46252422822942,0.9996995057687121
Dasmariñas (Before Validation),2.607707729927585,78.02835729975753,0.9987362563998509
General Mariano Alvarez (Before Validation),1.7958453432044827,36.74740249637072,0.9992120425696002
General Trias (Before Validation),2.833912036845593,82.39092225914715,0.9986209294180427
Imus (Before Validation),2.684090279381627,66.1137040203255,0.9988001890140137
Indang (Before Validation),1.9108607333552765,46.271468797213295,0.9989700059052076
Kawit (Before Validation),2.6436155654102587,64.20384481385302,0.99884046549193
Magallanes (Before Validation),1.865433256897219,40.18206115755463,0.9991708008046498
Maragondon (Before Validation),1.4518133480482056,30.808163720572477,0.9992381377470426
Mendez (Before Validation),2.0251000732129447,47.11333693998968,0.9988017937601026
Noveleta (Before Validation),2.6251626023966335,63.0052046378708,0.9988597548685817
Naic (Before Validation),3.7776086200313936,130.72587858779414,0.9977482985417359
Rosario (Before Validation),2.328481372287311,57.20634452825393,0.9986908796811558
Silang (Before Validation),3.2438113194760385,109.65114230807437,0.9980193033941093
Tagaytay (Before Validation),1.826252320733401,39.34013554265076,0.9988346034243626
Tanza (Before Validation),1.986894747803626,48.56940610102264,0.9988904746577464
Ternate (Before Validation),1.5065316810137135,29.74558245826528,0.9992691373858719
Trece Martires (Before Validation),2.400959425483501,63.75486091981871,0.9986639389178333
