city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,0.979625419147058,57.21815273031684,0.9947455761061257
Alfonso,2.0000280411487052,102.23686138570868,0.9930911671782303
Bacoor,0.994566838302539,22.377792572457096,0.9984210336317241
Carmona,1.4063075925270598,66.29856383355727,0.9954905479275036
Cavite City,0.49107614870880567,6.115709368061963,0.9995693046478686
Dasmariñas,1.7488824450669886,79.23415881214366,0.9951681714739066
General Mariano Alvarez,1.5640915316575161,69.04396925799004,0.9955571470907423
General Trias,0.927161724943169,25.859397007946495,0.998379517447279
Imus,1.0126787778258628,23.38941863986512,0.9983441526520903
Indang,1.8400198409171373,83.24837349110165,0.9946410149664385
Magallanes,1.9316718923964655,114.34724559086848,0.9931956702050058
Kawit,0.9440252217023509,19.840150427693345,0.9986019496325588
Maragondon,1.1719537937521847,30.887918667703385,0.9978916261295521
Mendez,1.906072834886867,94.9753669546886,0.9931109140066555
Naic,2.0341663264831267,105.11968934282639,0.9935345169215368
Noveleta,1.013474546382891,23.331341140805037,0.9983526558712015
Rosario,0.994566838302539,22.377792572457096,0.9984210336317241
Silang,2.376514431235516,145.26749041789483,0.9908782675244984
Tagaytay,1.4873442686999585,54.08386806880926,0.9953524299990687
Tanza,1.5553897711590798,63.02104650879736,0.9959429496373036
Ternate,1.1773729951547915,31.07272036498941,0.9978920294816549
Trece Martires,2.236328001640873,125.19179863069364,0.9925080495051294
