city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),2.610025696360013,102.78075712768837,0.997667317689664
Amadeo (Before Validation),2.0539407434793806,56.18726710249431,0.9987003540384263
Carmona (Before Validation),1.0429398845664175,17.03575536252357,0.9995401328086526
Bacoor (Before Validation),1.028451557358691,13.644364816526108,0.9996013897759218
Cavite City (Before Validation),1.2759160890205588,19.53429017957287,0.9995295981660438
Dasmariñas (Before Validation),1.3810203672062797,35.218996668550126,0.9990947320568585
General Mariano Alvarez (Before Validation),2.6692083596189584,76.62045126498536,0.9984329106293209
General Trias (Before Validation),1.2046848413743212,30.11166638641053,0.9991867430434063
Imus (Before Validation),0.9856699404311235,12.059677249659185,0.9996464825874858
Indang (Before Validation),2.4369105903901125,89.26823253772154,0.9980813502247631
Kawit (Before Validation),1.0414850603858232,13.54555601320617,0.9996048150959096
Magallanes (Before Validation),2.433506887743651,73.72798753918676,0.9985403309040755
Maragondon (Before Validation),2.073934337523241,54.627817514264336,0.9987125748405867
Mendez (Before Validation),2.618014115724828,96.03466099541113,0.9976513517853917
Naic (Before Validation),1.7958797178603614,54.53467074254496,0.9985097345265959
Noveleta (Before Validation),1.0252055508592153,13.530218095103725,0.9996044550346602
Rosario (Before Validation),1.9512704299628685,40.98718312626475,0.999118168395571
Silang (Before Validation),1.778719851876161,57.6409376990817,0.9984023170486395
Tagaytay (Before Validation),1.4575132940410997,31.060383249778337,0.9991095524385123
Tanza (Before Validation),2.2026964337729007,59.739143596983524,0.9987266450917678
Ternate (Before Validation),2.0482030258521977,55.428866050887535,0.9987021217114616
Trece Martires (Before Validation),2.2552290866764464,61.19605412523138,0.9987918018478894
