city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),0.8281698237147942,57.40204639619753,0.9914619667479584
Carmona (Before Validation),3.2481822214362595,449.61876791310846,0.9751631814663257
Bacoor (Before Validation),2.8088372429448834,287.24585158873657,0.9827322807230915
Alfonso (Before Validation),1.9591852729275476,124.62446563393408,0.9928904069769442
Cavite City (Before Validation),0.726206831924181,16.86247536191266,0.9988698778707179
Dasmariñas (Before Validation),3.5047741491802196,468.38172450481454,0.976358607716488
General Mariano Alvarez (Before Validation),3.4139968000676038,452.1373819803097,0.975937124352054
General Trias (Before Validation),3.5860575312775875,500.52142968281737,0.973628388713434
Imus (Before Validation),2.8057075741112705,286.247540493566,0.982735021977523
Indang (Before Validation),2.0107990246918552,147.95545247936178,0.9917536501241376
Kawit (Before Validation),2.814108266189669,287.71801117810537,0.9827268566250649
Magallanes (Before Validation),1.5362521001558809,75.6924142227102,0.9961672528376825
Maragondon (Before Validation),1.7730577077350378,99.23735800394014,0.993587403196159
Mendez (Before Validation),1.9095663620151788,113.97623972847705,0.9930263777845606
Naic (Before Validation),3.4065622355896883,433.89068612817675,0.9767809465018419
Noveleta (Before Validation),2.812717100583002,287.16266047277537,0.9827258094869751
Rosario (Before Validation),2.8088372429448834,287.24585158873657,0.9827322807230915
Silang (Before Validation),2.1472056476919423,184.55431645274888,0.9900004097871629
Tagaytay (Before Validation),1.5969368598589524,80.30462642121691,0.9941668674789744
Tanza (Before Validation),2.485820596938907,251.6686382818667,0.9856033013698141
Ternate (Before Validation),1.7741102583820358,99.83149302451615,0.9935892170443508
Trece Martires (Before Validation),3.4774693637409735,450.62351630922143,0.977062109158964
