city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),1.1635853013671478,54.14591958963285,0.9970160244026053
Amadeo (Before Validation),1.4087612863475487,81.38972160761938,0.9946362713465378
Carmona (Before Validation),0.7292393354016141,19.080284050931834,0.9989005728505727
Bacoor (Before Validation),0.6470675179863647,10.837698903473783,0.9993481493589474
Cavite City (Before Validation),0.7018625232849123,19.501582365888463,0.9987951365718356
Dasmariñas (Before Validation),1.0234190853917497,34.60588356476616,0.9981446640366687
General Mariano Alvarez (Before Validation),1.0213336629457326,34.75071965210956,0.9980335514865275
General Trias (Before Validation),0.6601853390776856,14.538903664915859,0.9991960942549049
Imus (Before Validation),0.6397068407087666,10.833328857457252,0.9993462479076933
Indang (Before Validation),1.1786324202506857,40.54364052115987,0.9978041094253479
Kawit (Before Validation),0.6456195912659943,10.845377314694531,0.9993485517833991
Magallanes (Before Validation),1.5972972358547495,95.70095894269703,0.9954198183271601
Maragondon (Before Validation),1.2867655653230665,35.90980117974294,0.9977890601140289
Mendez (Before Validation),1.2964186655492265,54.98916637325451,0.996748920243516
Naic (Before Validation),1.6512532158622752,73.89197697518068,0.9958566933710886
Noveleta (Before Validation),0.648565619563974,10.830649243766432,0.9993481413492526
Rosario (Before Validation),0.6470675179863647,10.837698903473783,0.9993481493589474
Silang (Before Validation),1.7162552532349817,85.83988140693178,0.9953066585122703
Tagaytay (Before Validation),0.5273206104198407,8.689033788054186,0.9993921367673027
Tanza (Before Validation),1.510844703784665,76.11464279830295,0.9953935566376533
Ternate (Before Validation),1.2838157762216487,36.163352372028264,0.9977873110519233
Trece Martires (Before Validation),1.1824354481824846,38.14479512923282,0.9980136302619148
