city,mean_absolute_error,mean_squared_error,r_squared
Alfonso,0.5141600871757955,14.711858822157774,0.9969602959013938
Bacoor,0.3943986580279058,7.941186060906171,0.9981502383532402
Carmona,0.5922565184406304,21.39383001087801,0.9952848434592375
Amadeo,0.248235751154351,2.926228870895249,0.9993429825631752
Cavite City,0.18114701917273507,0.9873011621631339,0.9997828265849615
Dasmariñas,0.4605395635482476,10.600668294487791,0.9978285125106796
General Mariano Alvarez,0.4353278930681821,10.00445390222004,0.9978364445523984
General Trias,0.2717827054975228,2.3812806037376477,0.9995108275939912
Imus,0.39692735068265034,7.9262302949947285,0.9981476035732044
Indang,0.2117982321911087,1.234780725209392,0.9997485697868789
Magallanes,0.6337216176988038,21.0396995262339,0.9960852532599055
Kawit,0.4300624484555063,7.495819691863047,0.9982562860412357
Maragondon,0.20619039861560404,1.2826029583809466,0.9997313358259958
Mendez,0.4669139188940407,11.847242680188154,0.9973753624255552
Noveleta,0.42789338607154814,7.35425279900627,0.9982858201469883
Naic,0.373785327101609,5.621702527491191,0.9988503633454359
Rosario,0.3943986580279058,7.941186060906171,0.9981502383532402
Silang,0.30129076711277086,3.830702745265459,0.999194288126674
Tagaytay,0.3018391206666269,4.125098191260667,0.9989024061293106
Tanza,0.42299933203701995,6.660906350550053,0.9985276034835838
Ternate,0.21042578373045265,1.2943774555810836,0.9997305394485454
Trece Martires,0.29974730309419007,3.387721903235544,0.9993351924815865
