city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,0.05091784540534958,0.008897891420796358,0.9963424716315947
Bacoor,0.41653333484164473,9.925682995778969,0.9980998166282835
Alfonso,0.13786398985370002,0.7608595301135422,0.9998688180696548
Carmona,0.17529538568464642,1.2408307550528648,0.9997721957727008
Cavite City,0.6279467077299707,24.634609142776153,0.9956720837724029
Dasmariñas,0.48437892264545074,12.904976309071213,0.9978850278375196
General Mariano Alvarez,0.46568527260366005,12.32391112542588,0.9978733592906099
General Trias,0.4630447868515855,12.171904200886221,0.9978457159607316
Imus,0.41560356193510534,9.89868957889314,0.9980988844439954
Kawit,0.4174472404122449,9.936170653266407,0.9981002511632011
Indang,0.08542524949477788,0.1587904445090338,0.9999730913367907
Magallanes,0.13352988550518116,0.287151031869319,0.9999605486989821
Maragondon,0.1479148102338135,0.8793743152994448,0.9998309981049436
Mendez,0.1641152497521639,1.3421190801588991,0.9997524431542687
Naic,0.6266479967172229,24.23873712845062,0.9960417725584398
Noveleta,0.4165211673231432,9.920343465891046,0.9980996187975983
Rosario,0.41653333484164473,9.925682995778969,0.9980998166282835
Silang,0.2372801013766498,2.6755170907621566,0.999544795365048
Tagaytay,0.21932538563767864,1.99608313327328,0.9995256626915702
Tanza,0.4696481394329973,11.562927209433157,0.9978358194470877
Ternate,0.1214057971319489,0.3641547366815187,0.9999304515670373
Trece Martires,0.6593264790442167,25.977433633114437,0.9956642776008018
