city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),1.3753595934169114,38.64612884655479,0.9990451819912033
Amadeo (Before Validation),1.4043818302574749,33.07618778590813,0.9987444455170187
Bacoor (Before Validation),2.1159049653082196,66.03805987737364,0.9984215115123
Carmona (Before Validation),2.4766278786095914,79.65284497595904,0.9982290246409408
Cavite City (Before Validation),1.377881914355363,26.999592498550488,0.9992524225374357
Dasmariñas (Before Validation),1.5528561396144807,32.53680758035486,0.9993177822904368
General Trias (Before Validation),2.038481460534188,54.729027216650806,0.9988056454983674
General Mariano Alvarez (Before Validation),1.8066257594748827,44.09545833024408,0.9990229975390762
Imus (Before Validation),2.135899408380159,65.69970970844916,0.9984242537761858
Indang (Before Validation),1.36732881738575,23.505314885265047,0.9994454845681594
Kawit (Before Validation),2.110563928014207,66.13028387205966,0.9984214526401567
Magallanes (Before Validation),1.6167544778304999,40.82129052952954,0.9991126282237203
Maragondon (Before Validation),1.416242624318952,32.8012076922175,0.9991311370422296
Mendez (Before Validation),1.4226705555786516,32.59534939541096,0.9991333447375061
Naic (Before Validation),1.5035715757335117,29.590901139042227,0.9993310616533438
Noveleta (Before Validation),2.075254002207065,62.41063905138502,0.9985072027208853
Rosario (Before Validation),2.1159049653082196,66.03805987737364,0.9984215115123
Silang (Before Validation),1.7473417383211265,49.89737716880425,0.9988386295622855
Tagaytay (Before Validation),1.0734179031967033,14.60571908851994,0.9995421703697012
Tanza (Before Validation),1.7972186517473447,45.42132871716612,0.9989162267678704
Ternate (Before Validation),1.4611959468704827,35.980672873916056,0.9990529892266129
Trece Martires (Before Validation),1.8256035246050903,43.861520050294025,0.999063340203166
