city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,0.05078103525989169,0.011472912047122096,0.9956312541608597
Carmona,0.06271282130553242,0.010171083326820422,0.9979956955767999
Alfonso,0.04185066617358728,0.004023666176020844,0.99874565748221
Bacoor,0.06879275006832888,0.01879369032986032,0.996921603638317
Cavite City,0.04393589660757086,0.004661121629613757,0.9975411180710406
General Mariano Alvarez,0.06366038395574855,0.01895039004206353,0.9968448723629476
Dasmariñas,0.07132048671286298,0.015417243426748956,0.9977584507886308
General Trias,0.08541950305972515,0.026993520844933904,0.9964477465864944
Imus,0.06918100762118018,0.018554425117227328,0.9969348088741595
Indang,0.06425465421934698,0.01492241368014657,0.9960557309590793
Kawit,0.06846758264283316,0.018842423808415686,0.9969241117223926
Magallanes,0.05328423191076956,0.0059254093598853355,0.9989825648849606
Maragondon,0.04456048433772157,0.003759025294513154,0.9984344886933619
Mendez,0.03558475099143563,0.00301674675881786,0.9988996705580196
Naic,0.07410082397464678,0.011921147025952396,0.9981764424248138
Noveleta,0.06732401275072025,0.017314601290715947,0.9971590451026942
Rosario,0.06879275006832888,0.01879369032986032,0.996921603638317
Silang,0.06212516469334915,0.013021998668427561,0.9970376172186218
Tagaytay,0.03982937745174332,0.003292322924340331,0.9986509266042621
Tanza,0.07799912103940779,0.011985938190403013,0.9980262455514314
Ternate,0.04276779997206028,0.0034836778996091265,0.9985730276461061
Trece Martires,0.06307425913056149,0.008154703763434018,0.998804340302649
