city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),1.4433950503937876,61.84494765476983,0.9963146344869005
Alfonso (Before Validation),1.886590657487107,95.43590373337005,0.9955800310470342
Carmona (Before Validation),0.7312107819258298,15.680878865497446,0.9992629758586157
Bacoor (Before Validation),1.0093237628450324,29.337853426094554,0.9985458291948526
Cavite City (Before Validation),0.4473085850280516,4.208055481629776,0.9997746014965632
Dasmariñas (Before Validation),1.0733639981343652,24.14322863128042,0.9989546117356652
General Mariano Alvarez (Before Validation),1.0467952378061707,25.332263125466007,0.998843584501129
General Trias (Before Validation),1.1704972585867905,28.70946860692535,0.9987478147098543
Imus (Before Validation),0.9986041983252856,29.140170325653653,0.998550915988487
Indang (Before Validation),1.2898413114978018,60.11479537551313,0.9973071582261961
Kawit (Before Validation),1.0126450964331124,29.381330973829435,0.9985455689729595
Magallanes (Before Validation),1.220565362102879,36.9119672030267,0.9984849389861106
Maragondon (Before Validation),0.8372791754309247,14.0890199698351,0.9992658488689905
Mendez (Before Validation),1.7598370423390106,88.6016676907949,0.995601653528996
Naic (Before Validation),0.7687724145084006,11.51489650002332,0.9994773928938938
Noveleta (Before Validation),1.007267333721146,29.345681365400456,0.9985444938466527
Rosario (Before Validation),1.0093237628450324,29.337853426094554,0.9985458291948526
Silang (Before Validation),0.8352322050890657,14.979691414588057,0.9993202672249687
Tagaytay (Before Validation),0.9872343354623141,31.07234718496822,0.9981401716043593
Tanza (Before Validation),0.809250251619296,14.544312646422528,0.9992963643763075
Ternate (Before Validation),0.7637362810187246,12.093378207612183,0.9993737412851024
Trece Martires (Before Validation),1.614475779157901,62.14810258875607,0.9973930587208185
