city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),1.7875554233081996,39.396731580870565,0.9990461850189098
Carmona (Before Validation),2.9593646314306024,104.40276560567713,0.9977996018866744
Alfonso (Before Validation),3.2965580731523985,127.88864963593105,0.9971900794330122
Bacoor (Before Validation),2.4356354023582467,65.2135031221064,0.9985336897451514
Cavite City (Before Validation),1.452881668816309,24.696403181212993,0.9993996354121428
Dasmariñas (Before Validation),2.636246178875669,97.06775341605727,0.9980447177288597
General Mariano Alvarez (Before Validation),2.8964196905162445,111.18665059475504,0.9976352600411545
General Trias (Before Validation),1.9688845349846191,42.77306038235059,0.9991158885375888
Imus (Before Validation),2.400530368512188,63.577252659393196,0.9985656891904182
Indang (Before Validation),2.9538870807684225,93.41706356543003,0.9980303627711261
Kawit (Before Validation),2.4329602971764825,65.12864461730767,0.998537555377723
Magallanes (Before Validation),3.7117206870538717,157.37321687223334,0.9970482349867059
Maragondon (Before Validation),2.0895191036666825,56.56684404990625,0.9986855840879529
Mendez (Before Validation),3.0545914258748854,101.01692009434065,0.997615893910419
Naic (Before Validation),3.126782509689181,109.1031453405246,0.9977382449416797
Noveleta (Before Validation),2.4426441220614077,65.09186495921601,0.998535445157296
Rosario (Before Validation),2.4356354023582467,65.2135031221064,0.9985336897451514
Silang (Before Validation),2.612476401371275,83.26424043793857,0.998206476469135
Tagaytay (Before Validation),2.927883968146037,78.22052098206544,0.9978604819220267
Tanza (Before Validation),2.8141330400600046,92.84192099447026,0.9979549045675261
Ternate (Before Validation),2.0761597624476122,58.65004947296865,0.9986457082019824
Trece Martires (Before Validation),2.9229540850062294,92.1028247507319,0.9981305497112936
