city,mean_absolute_error,mean_squared_error,r_squared
Alfonso,1.3129954990487527,23.50970874422572,0.9992062473962373
Amadeo,1.0222083252228502,15.96082101643151,0.999311046662196
Carmona,1.4430927935723283,30.710444016492517,0.999071926735156
Bacoor,0.9416960293991894,14.881414835968343,0.9995213314563565
Cavite City,1.051329297761375,23.70029494654289,0.9991017570983959
Dasmariñas,1.7198484431048868,47.820724989146974,0.9986233968386463
General Mariano Alvarez,1.7094084061414905,47.081116072566616,0.9985680310493547
General Trias,1.1693567150479247,23.094493560771973,0.9993213670468084
Imus,0.9497722026149642,14.635258895701233,0.9995276509387983
Indang,1.3976346770978751,33.713434056895196,0.9989032445550814
Kawit,0.9045006649301758,10.752539608431228,0.9996546071882999
Magallanes,1.0669742778871725,14.085323044587266,0.9995978505854105
Maragondon,1.3218941409088523,31.962494622070874,0.9988562587787273
Mendez,0.9865826096465783,13.884754899631186,0.9994956477444555
Naic,1.3642141005445676,28.55360015269709,0.999113519666662
Noveleta,0.929933245923662,13.729956191291507,0.9995580693475152
Rosario,0.9416960293991894,14.881414835968343,0.9995213314563565
Silang,1.6570044435857476,45.40166853008204,0.9985474757897226
Tagaytay,0.8410434938477943,18.16848719532198,0.9992078136926953
Tanza,1.1455116655178288,17.546448566269436,0.999433767527695
Ternate,1.3137687194741032,31.453412280602794,0.9988816085296848
Trece Martires,1.606643108177023,34.008801546373135,0.999005089624273
