city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),2.079482990988642,82.32648671628165,0.997488574693443
Alfonso (Before Validation),2.599778659757216,148.6883289982342,0.9955664898734797
Carmona (Before Validation),2.010396883736502,74.0673627961536,0.9977960551002967
Bacoor (Before Validation),1.1833992012958565,25.37060613217613,0.9991715108967327
Cavite City (Before Validation),1.1175406189411288,25.544836919630452,0.9991524873232854
Dasmariñas (Before Validation),1.6401890661712266,60.088992469932386,0.9983184401630999
General Mariano Alvarez (Before Validation),1.5625572373853978,56.05432922103974,0.9983446034670339
General Trias (Before Validation),1.1379741192352302,19.49441345132302,0.9994285432343648
Imus (Before Validation),1.183355880345319,25.30257591738843,0.9991710053673883
Indang (Before Validation),2.083674207487463,123.06586022694347,0.9964309896829143
Kawit (Before Validation),1.1831611980594423,25.174226620608525,0.9991790059421202
Magallanes (Before Validation),2.894612838624715,149.42760496672727,0.9962558829709925
Maragondon (Before Validation),1.9875160568366914,72.34991118634098,0.9977362773632804
Mendez (Before Validation),2.6929471022319014,151.88276438373327,0.9951390624051263
Naic (Before Validation),1.6797678182911746,57.68442462621508,0.9983457357941786
Noveleta (Before Validation),1.183463116057746,25.412095072753978,0.9991696090946073
Rosario (Before Validation),1.1833992012958565,25.37060613217613,0.9991715108967327
Silang (Before Validation),2.5659015436512957,131.8894833925976,0.9960955548987153
Tagaytay (Before Validation),2.234450334018429,86.73459885600454,0.9967857119366211
Tanza (Before Validation),1.30942717566522,32.13370893721221,0.9989972597770149
Ternate (Before Validation),2.038660020352924,77.1876760257535,0.9975997888325465
Trece Martires (Before Validation),1.7127386252855643,82.68063165355893,0.9976716382681664
