city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),2.2032492561333306,69.6924392184545,0.9985522840790215
Alfonso (Before Validation),1.5529148719715915,37.44574703577516,0.9988812278354923
Carmona (Before Validation),1.7585778632953937,37.81552531083309,0.9991414825800118
Bacoor (Before Validation),1.66813065062703,39.9599963115858,0.9990317925227383
Cavite City (Before Validation),0.8603825706470005,12.067191350855255,0.9996010752476929
Dasmariñas (Before Validation),1.5135617631448206,42.26001128927216,0.9990895193369557
General Mariano Alvarez (Before Validation),1.482775735543493,33.77119796857081,0.999130532231051
General Trias (Before Validation),1.528381735649121,33.621320654407356,0.9992484297013314
Imus (Before Validation),1.6645739596443363,40.439594902697465,0.9990168237455593
Indang (Before Validation),1.4600583567067,29.007746641789854,0.9991797120982915
Kawit (Before Validation),1.715764714254722,43.55332854768356,0.99894616634793
Magallanes (Before Validation),2.0668688825057533,64.28184379951526,0.9983293681432694
Maragondon (Before Validation),1.4984301167051535,46.46613578267013,0.9985452551311923
Mendez (Before Validation),1.3750233632270734,30.3352976420917,0.9990240269020276
Naic (Before Validation),1.8431615316293568,57.05812012553862,0.9987226567487659
Noveleta (Before Validation),1.660740092474736,39.815560433926024,0.9990346337576325
Rosario (Before Validation),1.3492453269942908,25.93888025030667,0.9992685548891423
Silang (Before Validation),2.212268219669216,59.476008209248185,0.998612678440142
Tagaytay (Before Validation),1.1925492159458864,21.1700908740465,0.9991956279236134
Tanza (Before Validation),1.4675072149303543,42.12696189360552,0.9988276290051333
Ternate (Before Validation),1.5124981192132043,47.576386501522705,0.998519982978889
Trece Martires (Before Validation),2.0559414516265617,65.33319480842691,0.9983309945252482
