city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),1.2701514970287688,31.27573370597307,0.9988528711721726
Amadeo (Before Validation),1.397157822695719,31.562230503505734,0.9989609086699319
Bacoor (Before Validation),1.0454579110990765,26.640907612066915,0.9990239152427627
Carmona (Before Validation),1.1019121209423863,20.477395852230078,0.999320332322529
Cavite City (Before Validation),1.4392692690581352,43.82767671822833,0.9982242649624063
Dasmariñas (Before Validation),1.5122900492448514,46.61924314697805,0.9985028172315913
General Mariano Alvarez (Before Validation),1.5327561775536889,48.22804748741847,0.9983641735462787
General Trias (Before Validation),0.9499817811482072,16.060690845342325,0.9994613727547534
Imus (Before Validation),1.0426261124241378,26.405597820673144,0.9990292526518433
Indang (Before Validation),1.213769722543696,24.517776917636102,0.9991315403863006
Magallanes (Before Validation),1.6851410421604849,61.85270447764562,0.9980602768125615
Kawit (Before Validation),1.0417662123172713,26.42308268654215,0.9990332065057291
Maragondon (Before Validation),1.0769359821004472,33.12273934361145,0.998713315702149
Mendez (Before Validation),1.018854636645691,20.727374776305485,0.9991823286048453
Noveleta (Before Validation),1.0515310209375184,26.875732778728562,0.9990146441302328
Naic (Before Validation),1.9352489304775409,95.52345757348552,0.9967447561264712
Rosario (Before Validation),1.0454579110990765,26.640907612066915,0.9990239152427627
Silang (Before Validation),1.2605861127848241,28.4706224773363,0.998993254481478
Tagaytay (Before Validation),1.2169091688994174,28.2775210574709,0.9986943454528215
Tanza (Before Validation),1.7786109303081956,86.8174242708086,0.9967856433975093
Ternate (Before Validation),1.087144812566368,32.9319128509615,0.9987288170435846
Trece Martires (Before Validation),1.2261732802049834,25.258839409639954,0.9991742583580169
