city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,0.05455418107185692,0.011281383646884567,0.9956210477770537
Alfonso,0.06478104923566375,0.006804364802857707,0.9978984607038914
Carmona,0.06273856810467245,0.008427053269558291,0.9984189806277123
Bacoor,0.10525339912585731,0.02504149849510597,0.9961890115921969
Cavite City,0.03610561834645342,0.0038913790584625355,0.9979679010778786
Dasmariñas,0.09282568722127105,0.06560026142432485,0.9915220292613143
General Mariano Alvarez,0.08914033867891051,0.06738574746057191,0.9900443256194293
General Trias,0.07558910084196376,0.02377261767064233,0.997048385459713
Imus,0.0757871227926523,0.015110718450715523,0.9976808567805565
Indang,0.05137544293466046,0.009656213715633516,0.9975437322194551
Kawit,0.07450845211755915,0.01809383832655379,0.9972556322082408
Magallanes,0.057167861818039234,0.006710102344067763,0.9988800393159696
Maragondon,0.05640781055616398,0.00643273788618408,0.9973337713092966
Mendez,0.062061096473912794,0.005961363058793251,0.997845248154544
Naic,0.07108896585533289,0.011340018066056707,0.9982750719998296
Noveleta,0.07711570413092753,0.01743852160607064,0.9973416027873392
Rosario,0.10525339912585731,0.02504149849510597,0.9961890115921969
Silang,0.06536823625744081,0.02153094309558511,0.9955669817440899
Tagaytay,0.045657081292517644,0.0039597762771668805,0.9983937326918797
Tanza,0.0731857002078044,0.012313627052113215,0.9980105526489991
Ternate,0.04456177232363327,0.003883073085583597,0.998417016772876
Trece Martires,0.07846323610400145,0.025755561043284317,0.9963633709581158
