city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,2.1668734535220415,212.4128021502519,0.981371186768534
Alfonso,1.7789443486776615,87.6215332062636,0.9960282733288436
Bacoor,1.3447318791811544,31.151875049080147,0.9983780059721622
Carmona,1.3727615672276416,52.656063106796125,0.9973704290155183
Cavite City,0.9047221889094889,14.787663841096643,0.999258763490769
Dasmariñas,1.8597901785797892,72.74981912460817,0.9966461876076003
General Mariano Alvarez,1.765020737725393,66.86485702513932,0.996752777400177
General Trias,2.0150516289069564,83.03879120841947,0.9961532927557386
Imus,1.3430130781655203,31.08932570289249,0.9983760302756373
Kawit,1.3421522534481698,31.175709351017474,0.9983788577455323
Indang,2.4542904752316406,133.73028148891362,0.9940528336154986
Magallanes,2.2606406779313812,143.35450328275766,0.9942182462375488
Maragondon,1.0980468463053454,25.465285000364986,0.9987136759798966
Mendez,1.7930678776400575,77.9320301176867,0.9962200186453397
Naic,2.6926244845073266,123.44238141899054,0.9943810789064924
Noveleta,1.3458008764519105,31.140065165857354,0.9983775743978766
Rosario,1.3447318791811544,31.151875049080147,0.9983780059721622
Silang,1.3212486785293223,55.5778906020736,0.9974087997626223
Tagaytay,1.447056542769401,57.78845025677839,0.9965323027990189
Tanza,1.3769555290246653,47.5463828576255,0.9976299540479174
Ternate,1.0771977658503245,24.770476669031837,0.9987564845717533
Trece Martires,1.6028722604702073,52.630689149895,0.9977139446638463
