city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,1.0436000410984514,25.767298266440452,0.9990831525326225
Carmona,0.8436597893404352,15.402316618712565,0.9993177772677184
Bacoor,0.9477671160125867,32.47004297748398,0.9985256404192527
Alfonso,0.6829752395762881,10.126247978697055,0.9994847074536864
Cavite City,1.0031367100921897,20.73011824058046,0.9988793589702353
Dasmariñas,0.36767263501947206,1.9026055909735797,0.9999203867149489
General Trias,0.7426467995507349,11.206281306771444,0.9995211095092719
General Mariano Alvarez,0.33871354275253257,1.8339838342180177,0.9999188569899394
Imus,0.9517791252508573,31.901678489622718,0.9985465131123873
Indang,0.7347097781573508,11.195738953892027,0.9994564700468241
Magallanes,0.5430580999062407,10.653327569106468,0.9995292415550711
Kawit,0.9346243260177943,32.159498616099754,0.9985417250491254
Maragondon,0.7784499946915645,17.98036770265116,0.9990666585444159
Mendez,0.5572900242915596,6.110613728384356,0.9996650003117097
Naic,0.7689507723005453,11.136229142421458,0.9995111575961121
Noveleta,0.9393744062554499,32.550221546291475,0.9985209944045541
Rosario,0.9477671160125867,32.47004297748398,0.9985256404192527
Silang,0.4133037812853463,2.833893289222369,0.9998669246421273
Tagaytay,0.6443586771584521,6.4169151339257215,0.9995835485210852
Tanza,1.01380431798669,23.363462366007028,0.9989339133199822
Ternate,0.8532664653234461,23.141475725245257,0.998806408125384
Trece Martires,1.0111838326227438,22.79384542445025,0.9990418243591097
