city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,0.03049440243125089,0.0026231419900133563,0.9988991350514331
Bacoor,0.05043052093425941,0.006528402512991846,0.9985395473047164
Alfonso,0.04342218662992013,0.004616681348323117,0.9979790197832613
Carmona,0.044205024714530264,0.003598733043530011,0.9989394343920277
Cavite City,0.038729569486271154,0.003993611162543511,0.9976028594730433
Dasmariñas,0.04684624058124425,0.0060682352651933264,0.9985896376982413
General Trias,0.07034867951968209,0.009129137913817992,0.9981683484290825
General Mariano Alvarez,0.0398184625403407,0.00413478616198146,0.9988987321731998
Imus,0.048258613488357055,0.007809257937511525,0.9982381004186052
Indang,0.04681870819326804,0.006116779664508033,0.9975786829608435
Magallanes,0.055287304771219827,0.007772430607141247,0.9983746634473909
Kawit,0.05167214979009364,0.008442018655052426,0.9981178644706334
Maragondon,0.041159007184273844,0.003656718476145953,0.9983400114530607
Mendez,0.03586160955307474,0.002964281114465371,0.9984760077831006
Naic,0.0650591472745107,0.01379716558390684,0.9974449428542155
Noveleta,0.05002896282062526,0.006391768060307019,0.9985676814732453
Rosario,0.05043052093425941,0.006528402512991846,0.9985395473047164
Silang,0.04568055490734306,0.004645496034398831,0.9983677387277546
Tagaytay,0.02726782355053795,0.001257333931739397,0.9991952415074181
Tanza,0.061663518655694756,0.00810950653030811,0.9983630255992925
Ternate,0.03885738664651478,0.003931404407691265,0.998244492551295
Trece Martires,0.061376717120522124,0.009914510761086504,0.9978012464404634
