city,mean_absolute_error,mean_squared_error,r_squared
Alfonso,1.1718205508506807,31.88763455860964,0.9984983340876071
Amadeo,0.8704331090586125,19.520095328168132,0.9987113472519675
Carmona,0.8933625622767739,21.647480454746066,0.9990193382098724
Bacoor,0.5646539048159438,6.0236413317920965,0.9997076110290567
Cavite City,0.6915753250312748,7.930973160014434,0.9995903593091595
General Mariano Alvarez,1.3955719818252872,54.34823691267491,0.9976154866650997
Dasmariñas,1.6920115880961886,83.34091396503622,0.99653163443541
General Trias,1.0960399265356815,36.80295480969916,0.9983929834977232
Imus,0.38071404971296857,2.346497296944882,0.9998857299704093
Kawit,0.4505741531855411,3.6107167611921014,0.9998249623583859
Indang,0.7544421443815532,12.5108902125378,0.9994264431630722
Magallanes,0.7259619975252307,7.473125249585736,0.9997067310073054
Maragondon,0.6984872635780821,6.445013069765882,0.9996766764488526
Mendez,1.231646845742974,36.79961310159712,0.9981404492169601
Naic,1.1821182662549663,29.98907382717675,0.9986789364598898
Noveleta,0.5441086915471167,6.171445726476499,0.9997002420497471
Rosario,0.5646539048159438,6.0236413317920965,0.9997076110290567
Silang,0.9670689283578917,16.962949823886316,0.9992583400771388
Tagaytay,1.3303820200444672,81.94793180368109,0.9950610632757021
Tanza,0.6450497992409633,8.664460020666608,0.9995903621108315
Ternate,0.6915210270006836,6.313641895838995,0.9996852285401451
Trece Martires,1.3676450921139756,45.27333796242485,0.9980750753449386
