city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),0.7881568224103577,38.60472190565612,0.9957254728264494
Alfonso (Before Validation),1.4920110822493389,82.00694459312403,0.9936325629682311
Carmona (Before Validation),1.1836880496152462,59.373406612137195,0.9954688557097431
Bacoor (Before Validation),1.032395347913389,39.86080050401189,0.9968478749190559
Cavite City (Before Validation),0.3870384413577452,6.252541432471675,0.9994378020669185
Dasmariñas (Before Validation),0.7327437547738853,17.296317352497947,0.9987964875065342
General Mariano Alvarez (Before Validation),0.7049324351114752,16.302646449504344,0.9988026675335013
General Trias (Before Validation),1.4594288484458378,77.68956234837503,0.9944713644556386
Imus (Before Validation),1.0335354208681213,39.79393993469885,0.9968426520627935
Indang (Before Validation),1.4047625942288124,77.60347774534128,0.9941346293062405
Magallanes (Before Validation),1.3880738218197861,65.21427084726095,0.9956580139226777
Kawit (Before Validation),1.0377257540572642,39.94189001952089,0.9968456701422288
Maragondon (Before Validation),0.37907565756837974,4.834750205191158,0.9995919656429176
Mendez (Before Validation),1.4413886648048082,76.21340899099816,0.9936452005205257
Naic (Before Validation),1.3970343289698064,79.16309818294063,0.9942462211017772
Noveleta (Before Validation),1.0343627359145027,39.864348093373785,0.9968454927535021
Rosario (Before Validation),1.032395347913389,39.86080050401189,0.9968478749190559
Silang (Before Validation),0.8693311138085617,36.35365374203826,0.9972904694269331
Tagaytay (Before Validation),0.9626864970713681,31.28487686051025,0.9969809226736601
Tanza (Before Validation),1.2043802690277319,56.58344424456293,0.9955394742705012
Ternate (Before Validation),0.37841062340007753,4.823456343502842,0.9995954640453268
Trece Martires (Before Validation),0.6167643856684549,19.026189693019028,0.9986846692951369
