city,mean_absolute_error,mean_squared_error,r_squared
Alfonso,0.03565769417052513,0.003175438851318946,0.998937915683305
Carmona,0.054424074015595576,0.008115407573949565,0.9976828688668609
Amadeo,0.03206577289968056,0.0023703441860960586,0.9989139385210489
Bacoor,0.04079916017596417,0.003280543690807931,0.9993637117187135
Cavite City,0.027059069643936003,0.0015717957837739582,0.9991628876752213
Dasmariñas,0.054351447404951576,0.0067603738398127975,0.9984791463994616
General Mariano Alvarez,0.049424476176535455,0.005650941989030334,0.998543539983141
General Trias,0.07275087960105829,0.012542838666166362,0.997896785973553
Imus,0.0425707102054412,0.0038413220140388576,0.9992486560263188
Indang,0.047466236748370395,0.007599496560875588,0.9975546040512999
Kawit,0.04063284178210292,0.0034544887587984172,0.9993322219266981
Magallanes,0.07842716742870035,0.012381803520353098,0.9980158064809226
Maragondon,0.051251907232040296,0.006745417288889215,0.9982476299166763
Mendez,0.031046363982104953,0.002499977038925552,0.9990231129099282
Naic,0.0722427792346466,0.019127273746704483,0.9971155773623513
Noveleta,0.03953143772566469,0.0031196568815899097,0.9993938992816653
Rosario,0.04079916017596417,0.003280543690807931,0.9993637117187135
Silang,0.029369443920602478,0.0018262984452649576,0.9993923165819762
Tagaytay,0.03843915910070383,0.00567010837736204,0.9976129161465556
Tanza,0.06168465409341473,0.012658956340475095,0.9979895850422246
Ternate,0.06478988867726534,0.011569138110163907,0.9970406497307688
Trece Martires,0.06250143946881868,0.012400578410763988,0.9975494014605178
