city,mean_absolute_error,mean_squared_error,r_squared
Bacoor,0.06681643908166875,0.007487953740853894,0.9987846630683406
Alfonso,0.05557227088914364,0.00656883027334704,0.9981862047474449
Carmona,0.04445290312546866,0.003327824406059383,0.9992917985800503
Amadeo,1.0648987962295888,74.35603965107335,0.98843792953207
Cavite City,0.043644647716735964,0.0027823424011801596,0.9986207681388328
Dasmariñas,0.08392803586362821,0.015061911849643462,0.9975637596740418
General Mariano Alvarez,0.07423958201430779,0.012127604646050179,0.9977473101338756
General Trias,0.06808756311824839,0.010046071854688022,0.9987089766748922
Imus,0.06561043916916717,0.007348247011244036,0.9987970339902098
Indang,0.07239436682668621,0.01131382014405087,0.9968630940009836
Kawit,0.06206672377016939,0.007316830695138056,0.9988165159080172
Magallanes,0.07418084180483446,0.013428950103754441,0.997995201266752
Maragondon,0.04489695035298198,0.0051358453572938586,0.9979679845571123
Mendez,0.05295201077114779,0.006478596123438665,0.9979036329491857
Naic,0.07470403285220621,0.010813074424401863,0.9985199654518345
Noveleta,0.0663913944711896,0.007461880013494101,0.9987868098584829
Rosario,0.06681643908166875,0.007487953740853894,0.9987846630683406
Silang,0.05451055606480537,0.00615408045700386,0.9985333482271106
Tagaytay,0.03310880554467512,0.002502715381972969,0.9988636138552017
Tanza,0.07282353193256269,0.010812424806398562,0.9983800649046397
Ternate,0.04378383376974887,0.005313555159050747,0.9979326840892053
Trece Martires,0.10518522183688313,0.025651101767989758,0.9965208241659465
