city,mean_absolute_error,mean_squared_error,r_squared
Carmona (Before Validation),2.037164775209546,67.48482162594942,0.9983505675473401
Alfonso (Before Validation),1.5280239182851383,31.344786594037664,0.9991512387331699
Bacoor (Before Validation),1.1631526992482304,21.653618256753045,0.9994232846590285
Amadeo (Before Validation),1.218756780762022,25.289617741624138,0.9991662298592757
Cavite City (Before Validation),1.5078140648657505,26.360936174592766,0.9992212055454666
Dasmariñas (Before Validation),1.873869175233678,45.379055309214486,0.9989393768538969
General Mariano Alvarez (Before Validation),1.9894926499267085,60.12219237770257,0.9985159942192318
General Trias (Before Validation),1.8184676966867077,51.770827355651654,0.9987386124161101
Imus (Before Validation),1.1416621152342847,20.48065838343897,0.9994526815488944
Indang (Before Validation),1.2664626582240905,20.89829738494772,0.9994572403932682
Kawit (Before Validation),1.1130440439270675,18.33783830143285,0.9995122542802534
Magallanes (Before Validation),1.765412207487903,46.79019176513447,0.9989139417323945
Maragondon (Before Validation),1.7097392238604183,51.39044231321219,0.9985271801333222
Mendez (Before Validation),1.590008094743259,34.40699358985363,0.9989982418650191
Naic (Before Validation),2.331415235409472,69.73571518413526,0.9982628112202441
Noveleta (Before Validation),1.1482804884736997,21.163539516599037,0.9994359568855076
Rosario (Before Validation),1.1631526992482304,21.653618256753045,0.9994232846590285
Silang (Before Validation),2.3999718701653925,86.53862104905619,0.9977580115580915
Tagaytay (Before Validation),1.667723096306249,37.50055519911498,0.9987282633913349
Tanza (Before Validation),1.3217356013224546,31.344156023758856,0.9991692973005194
Ternate (Before Validation),1.7251610420719428,52.075287850142296,0.9985169961539748
Trece Martires (Before Validation),2.3964992807341514,79.53265394852097,0.9980642513672597
