city,mean_absolute_error,mean_squared_error,r_squared
Carmona (Before Validation),1.4707317359209842,45.29647938763407,0.9985785723115871
Amadeo (Before Validation),1.749132721359377,45.97358809541061,0.9985757714326216
Bacoor (Before Validation),1.6561621930795294,54.780883398754476,0.9981438417514656
Alfonso (Before Validation),2.060953998140481,69.29304168227951,0.9977865195875344
Cavite City (Before Validation),1.1379033699165937,20.946789666142866,0.9992384058030912
Dasmariñas (Before Validation),2.063087832381367,81.79156154839286,0.9975833832252441
General Mariano Alvarez (Before Validation),1.9326300981342899,73.51024348520055,0.997708093400609
General Trias (Before Validation),2.560449927507143,118.55622161272402,0.9963376395078175
Imus (Before Validation),1.6628671961799513,54.658162539491784,0.9981418701166123
Indang (Before Validation),1.718049371780267,52.381657255145775,0.998381720676383
Magallanes (Before Validation),2.2843909687053157,84.76715167515886,0.9976784892671458
Kawit (Before Validation),1.6584086208329873,55.075457226918964,0.9981363240994472
Maragondon (Before Validation),1.6523620211853933,51.0770995627763,0.9982643149449576
Mendez (Before Validation),1.849994790517588,59.81442625302099,0.9979491676779167
Noveleta (Before Validation),1.6600740792809328,54.63028365865144,0.9981477213364611
Naic (Before Validation),2.509064595917601,96.85849572722074,0.9970549926090752
Rosario (Before Validation),1.6561621930795294,54.780883398754476,0.9981438417514656
Silang (Before Validation),1.6775693185687166,62.4409567010274,0.9980428189886535
Tagaytay (Before Validation),1.9049410090253092,60.8994160280636,0.9975511750953769
Tanza (Before Validation),2.0905606903846135,77.20777433933861,0.9974708451129154
Ternate (Before Validation),1.6427330065832622,50.51437104585106,0.9982941003729193
Trece Martires (Before Validation),2.765163630042573,128.25720274432217,0.9962099926660306
