city,mean_absolute_error,mean_squared_error,r_squared
Alfonso,2.2371761893775566,63.24254588087854,0.9983678390316398
Amadeo,1.496741491821433,40.78748619627489,0.9988760948549201
Bacoor,1.505379741416378,30.065376266017566,0.9992558801884366
Carmona,2.242631948135981,63.279342839473294,0.9985940942609431
Cavite City,2.380151873833545,66.21972805239682,0.9980459122896788
Dasmariñas,2.0624843127257755,55.58711413329263,0.9987919228258328
General Mariano Alvarez,1.8198897801458946,48.44003917420494,0.9988882616314649
General Trias,1.8377388151137415,43.7158754859778,0.9990089402774563
Imus,1.6497506069031271,34.37583053060536,0.9991463112102448
Kawit,1.5149698078749838,31.051996977139368,0.9992325006354534
Indang,2.289392150352047,69.83439093558472,0.9982763452183268
Magallanes,3.710936061211525,199.77008539286854,0.9955680502685746
Maragondon,2.481255227584303,72.43963409909735,0.9979809274274067
Naic,2.467099906840896,79.29889486890028,0.9981632487896455
Mendez,2.410885884340073,65.80671329001812,0.9981732019176348
Noveleta,1.5161383159798603,25.414563368781476,0.9993705621766275
Rosario,1.505379741416378,30.065376266017566,0.9992558801884366
Silang,2.4802548656258034,76.06357108636988,0.9981267718951351
Tagaytay,1.5385486273662607,35.78647936974152,0.9988476694704475
Tanza,1.5096184597944335,33.718495073706784,0.9991615842867538
Ternate,2.69209434035119,91.1266372882416,0.9974762305449958
Trece Martires,1.5292943309573774,38.55258783254926,0.9991235355088925
