city,mean_absolute_error,mean_squared_error,r_squared
Amadeo (Before Validation),1.82034206259078,70.61531633468707,0.9976846402503514
Carmona (Before Validation),0.9371399911941994,21.75554937005724,0.9991692290655625
Alfonso (Before Validation),1.5420624199509623,65.6551261980194,0.9973633992363786
Bacoor (Before Validation),0.65408396427505,6.892178174689981,0.9997137224482459
Cavite City (Before Validation),0.688240405687757,9.729321295068278,0.9995592076488247
Dasmariñas (Before Validation),1.072274071633091,23.55281481729196,0.9991289956745797
General Trias (Before Validation),0.8236884177866102,22.594683590422814,0.9991351679012654
General Mariano Alvarez (Before Validation),1.1623447992487976,26.287300708739888,0.9989726048857106
Imus (Before Validation),0.6356860194974777,6.645273778371558,0.9997230418644177
Indang (Before Validation),1.4635814955348159,51.890451371777424,0.9980093978011679
Kawit (Before Validation),0.6528607391271981,6.7514328293754495,0.9997199478182742
Magallanes (Before Validation),1.5550958412113176,75.23782742279607,0.9974262486472859
Maragondon (Before Validation),0.8725730314968926,18.451239106211254,0.9992181299279982
Mendez (Before Validation),1.5092280365294166,61.31905231042246,0.9973515096280384
Naic (Before Validation),1.1803478702811128,39.170739241548375,0.9984862248498464
Noveleta (Before Validation),0.6509609145730253,6.8132769465747325,0.9997168080775524
Rosario (Before Validation),0.65408396427505,6.892178174689981,0.9997137224482459
Silang (Before Validation),1.2768029072798412,39.50343914112536,0.9984209669757123
Tagaytay (Before Validation),1.321096448723379,32.39264508857022,0.998408429941683
Tanza (Before Validation),1.1019269454147471,21.8762565081924,0.9990926710785979
Ternate (Before Validation),0.8492620737635913,17.629564399784716,0.9992576359705045
Trece Martires (Before Validation),1.5959508759706202,57.289438493254046,0.9978224500557195
