city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),1.4455084323313552,37.60147335067972,0.9989029403971879
Carmona (Before Validation),1.377476987770633,30.704537074099232,0.9991618441050355
Bacoor (Before Validation),1.4476001894234647,33.87207560993343,0.999018328362616
Amadeo (Before Validation),2.635776098270466,76.96310567903785,0.998349612201089
Cavite City (Before Validation),0.9984354429483449,17.127431696023756,0.999457562731913
Dasmariñas (Before Validation),1.8587429079258702,60.52417280415354,0.9984295788433571
General Mariano Alvarez (Before Validation),1.8182346134237735,54.17532149731127,0.9985153899810681
General Trias (Before Validation),1.535789218761615,38.55206094615388,0.9989654086993357
Imus (Before Validation),1.3709238907348251,33.22702980878099,0.9990337916753386
Indang (Before Validation),1.5763900794054355,42.578128212563165,0.9988042260262999
Kawit (Before Validation),1.4451504363772063,33.969614013355894,0.9990168190583417
Magallanes (Before Validation),1.2193255472341686,30.666438339552126,0.9992168292093799
Maragondon (Before Validation),1.5029320320057273,39.03604449635257,0.9987804327329626
Mendez (Before Validation),1.5213550728391663,44.451364681755706,0.9986059249250206
Naic (Before Validation),1.1689297570485286,29.552342734085975,0.9992053641534641
Noveleta (Before Validation),1.435454024354809,33.54188910498331,0.9990272464080646
Rosario (Before Validation),1.4476001894234647,33.87207560993343,0.999018328362616
Silang (Before Validation),1.8682086424685662,63.603676170951694,0.9982194201307216
Tagaytay (Before Validation),1.7174376336605508,38.876352933957705,0.9985667221716014
Tanza (Before Validation),1.6376434540445777,40.99769916341988,0.9988276257726002
Ternate (Before Validation),1.673482574992593,45.95605341201882,0.9985732863873674
Trece Martires (Before Validation),1.6868825633161935,51.13347839563212,0.9986639744303075
