city,mean_absolute_error,mean_squared_error,r_squared
Alfonso (Before Validation),0.03814155321126521,0.0032144733493899963,0.9988852393971026
Carmona (Before Validation),0.05670075035179923,0.006749468469686985,0.9984357396907054
Amadeo (Before Validation),0.03854159815390842,0.0034258643991616415,0.9983057674008788
Bacoor (Before Validation),0.07000922363763604,0.01164404558941502,0.9974923338430698
Cavite City (Before Validation),0.030969085297415936,0.0021151157070706077,0.9987505039085668
Dasmariñas (Before Validation),0.058764768268931906,0.007567921970490461,0.998421971875532
General Mariano Alvarez (Before Validation),0.05459344680019223,0.006068158179741293,0.9985464366609161
General Trias (Before Validation),0.06966151585995722,0.01274266816399445,0.9976548558903114
Imus (Before Validation),0.06947175315543792,0.011708054512358953,0.9974567276617373
Indang (Before Validation),0.047283358165750765,0.00532026986395587,0.998249412790227
Kawit (Before Validation),0.07323863914203836,0.012279845271202166,0.997364506648931
Magallanes (Before Validation),0.07427523322997326,0.015302430445409004,0.9971866945088841
Maragondon (Before Validation),0.05234516896080061,0.007261468002725342,0.9972416547085827
Mendez (Before Validation),0.0426065036697836,0.004358479443124445,0.9982375748044943
Naic (Before Validation),0.09061266740808896,0.02650237431127613,0.9953848781326279
Noveleta (Before Validation),0.07273173187171159,0.011760017750348756,0.9974629898918411
Rosario (Before Validation),0.07000922363763604,0.01164404558941502,0.9974923338430698
Silang (Before Validation),0.049173098565725694,0.005092315671333369,0.9984730850828227
Tagaytay (Before Validation),0.03352631682686016,0.0026971240555205903,0.9986138381311048
Tanza (Before Validation),0.06524277823869375,0.009838202816252946,0.9980388113551316
Ternate (Before Validation),0.05548811353311486,0.007411006049772448,0.9972291591681374
Trece Martires (Before Validation),0.07456697735211751,0.013142678249054724,0.9974716525322104
